o3_8,o3,pm10,pm25,co,so2,so2_24,no2,aqi,aqi_rank
0,0.019,3.0,3.0,9.1,21.0,0,7.0,97.0,1
0,0.019,3.0,3.0,9.1,21.0,0,7.0,97.0,1
0,0.019,3.0,3.0,9.1,21.0,0,7.0,97.0,1
0,0.019,3.0,3.0,9.1,21.0,0,7.0,97.0,1
0,0.019,3.0,3.0,9.1,21.0,0,7.0,97.0,1
0,0.019,3.0,3.0,9.1,21.0,0,7.0,97.0,1
0,0.019,3.0,3.0,9.1,21.0,0,7.0,97.0,1
0,0.019,3.0,3.0,9.1,21.0,0,7.0,97.0,1
0,0.01,58.0,112.0,10.1,26.0,0,7.0,174.75912408759123,3
0,0.01,58.0,112.0,10.1,26.0,0,7.0,174.75912408759123,3
0,0.01,58.0,112.0,10.1,26.0,0,7.0,174.75912408759123,3
0,0.01,58.0,112.0,10.1,26.0,0,7.0,174.75912408759123,3
0,0.01,58.0,112.0,10.1,26.0,0,7.0,174.75912408759123,3
0,0.01,58.0,112.0,10.1,26.0,0,7.0,174.75912408759123,3
0,0.01,58.0,112.0,10.1,26.0,0,7.0,174.75912408759123,3
0,0.01,58.0,112.0,10.1,26.0,0,7.0,174.75912408759123,3
0,0.01,58.0,112.0,10.1,26.0,0,7.0,174.75912408759123,3
0,0.01,58.0,112.0,10.1,26.0,0,7.0,174.75912408759123,3
0,0.01,58.0,112.0,10.1,26.0,0,7.0,174.75912408759123,3
0,0.012,6.0,6.0,9.3,20.0,0,7.0,99.0,1
0,0.012,6.0,6.0,9.3,20.0,0,7.0,99.0,1
0,0.012,6.0,6.0,9.3,20.0,0,7.0,99.0,1
0,0.012,6.0,6.0,9.3,20.0,0,7.0,99.0,1
0,0.012,6.0,6.0,9.3,20.0,0,7.0,99.0,1
0,0.012,6.0,6.0,9.3,20.0,0,7.0,99.0,1
0,0.012,6.0,6.0,9.3,20.0,0,7.0,99.0,1
0,0.012,6.0,6.0,9.3,20.0,0,7.0,99.0,1
0,0.003,169.0,318.0,6.0,26.0,0,7.0,334.1081081081081,5
0,0.003,169.0,318.0,6.0,26.0,0,7.0,334.1081081081081,5
0,0.012,8.0,4.0,5.0,30.0,0,8.0,56.0,1
0,0.012,8.0,4.0,5.0,30.0,0,8.0,56.0,1
0,0.012,8.0,4.0,5.0,30.0,0,8.0,56.0,1
0,0.012,8.0,4.0,5.0,30.0,0,8.0,56.0,1
0,0.012,8.0,4.0,5.0,30.0,0,8.0,56.0,1
0,0.012,8.0,4.0,5.0,30.0,0,8.0,56.0,1
0,0.012,8.0,4.0,5.0,30.0,0,8.0,56.0,1
0,0.012,8.0,4.0,5.0,30.0,0,8.0,56.0,1
0,0.012,8.0,4.0,5.0,30.0,0,8.0,56.0,1
0,0.012,8.0,4.0,5.0,30.0,0,8.0,56.0,1
0,0.012,8.0,4.0,5.0,30.0,0,8.0,56.0,1
0,0.012,8.0,4.0,5.0,30.0,0,8.0,56.0,1
0,0.012,8.0,4.0,5.0,30.0,0,8.0,56.0,1
0,0.012,8.0,4.0,5.0,30.0,0,8.0,56.0,1
0,0.009000000000000001,2.0,3.0,5.0,21.0,0,8.0,56.0,1
0,0.009000000000000001,2.0,3.0,5.0,21.0,0,8.0,56.0,1
0,0.009000000000000001,2.0,3.0,5.0,21.0,0,8.0,56.0,1
0,0.009000000000000001,2.0,3.0,5.0,21.0,0,8.0,56.0,1
0,0.009000000000000001,2.0,3.0,5.0,21.0,0,8.0,56.0,1
0,0.009000000000000001,2.0,3.0,5.0,21.0,0,8.0,56.0,1
0,0.009000000000000001,2.0,3.0,5.0,21.0,0,8.0,56.0,1
0,0.009000000000000001,2.0,3.0,5.0,21.0,0,8.0,56.0,1
0,0.009000000000000001,2.0,3.0,5.0,21.0,0,8.0,56.0,1
0,0.009000000000000001,2.0,3.0,5.0,21.0,0,8.0,56.0,1
0,0.009000000000000001,2.0,3.0,5.0,21.0,0,8.0,56.0,1
0,0.024,1.0,1.0,5.8,15.0,0,7.0,64.0,1
0,0.003,122.0,226.0,5.5,18.0,0,7.0,238.03203203203202,4
0,0.003,122.0,226.0,5.5,18.0,0,7.0,238.03203203203202,4
0,0.003,122.0,226.0,5.5,18.0,0,7.0,238.03203203203202,4
0,0.003,122.0,226.0,5.5,18.0,0,7.0,238.03203203203202,4
0,0.003,122.0,226.0,5.5,18.0,0,7.0,238.03203203203202,4
0,0.003,122.0,226.0,5.5,18.0,0,7.0,238.03203203203202,4
0,0.003,122.0,226.0,5.5,18.0,0,7.0,238.03203203203202,4
0,0.003,122.0,226.0,5.5,18.0,0,7.0,238.03203203203202,4
0,0.003,122.0,226.0,5.5,18.0,0,7.0,238.03203203203202,4
0,0.003,122.0,226.0,5.5,18.0,0,7.0,238.03203203203202,4
0,0.003,122.0,226.0,5.5,18.0,0,7.0,238.03203203203202,4
0,0.003,122.0,226.0,5.5,18.0,0,7.0,238.03203203203202,4
0,0.003,122.0,226.0,5.5,18.0,0,7.0,238.03203203203202,4
0,0.003,122.0,226.0,5.5,18.0,0,7.0,238.03203203203202,4
0,0.01,4.0,3.0,5.0,23.0,0,8.0,56.0,1
0,0.01,4.0,3.0,5.0,23.0,0,8.0,56.0,1
0,0.01,4.0,3.0,5.0,23.0,0,8.0,56.0,1
0,0.01,4.0,3.0,5.0,23.0,0,8.0,56.0,1
0,0.01,4.0,3.0,5.0,23.0,0,8.0,56.0,1
0,0.01,4.0,3.0,5.0,23.0,0,8.0,56.0,1
0,0.01,4.0,3.0,5.0,23.0,0,8.0,56.0,1
0,0.01,4.0,3.0,5.0,23.0,0,8.0,56.0,1
0,0.01,4.0,3.0,5.0,23.0,0,8.0,56.0,1
0,0.01,4.0,3.0,5.0,23.0,0,8.0,56.0,1
0,0.01,4.0,3.0,5.0,23.0,0,8.0,56.0,1
0,0.01,4.0,3.0,5.0,23.0,0,8.0,56.0,1
0,0.01,4.0,3.0,5.0,23.0,0,8.0,56.0,1
0,0.01,4.0,3.0,5.0,23.0,0,8.0,56.0,1
0,0.01,4.0,3.0,5.0,23.0,0,8.0,56.0,1
0,0.017,229.0,397.0,6.8,17.0,0,7.0,416.2001334222815,5
0,0.017,229.0,397.0,6.8,17.0,0,7.0,416.2001334222815,5
0,0.017,229.0,397.0,6.8,17.0,0,7.0,416.2001334222815,5
0,0.017,229.0,397.0,6.8,17.0,0,7.0,416.2001334222815,5
0,0.017,229.0,397.0,6.8,17.0,0,7.0,416.2001334222815,5
0,0.017,229.0,397.0,6.8,17.0,0,7.0,416.2001334222815,5
0,0.017,229.0,397.0,6.8,17.0,0,7.0,416.2001334222815,5
0,0.017,229.0,397.0,6.8,17.0,0,7.0,416.2001334222815,5
0,0.017,229.0,397.0,6.8,17.0,0,7.0,416.2001334222815,5
0,0.017,229.0,397.0,6.8,17.0,0,7.0,416.2001334222815,5
0,0.017,229.0,397.0,6.8,17.0,0,7.0,416.2001334222815,5
0,0.017,229.0,397.0,6.8,17.0,0,7.0,416.2001334222815,5
0,0.026,4.0,4.0,5.9,21.0,0,7.0,65.0,1
0,0.026,4.0,4.0,5.9,21.0,0,7.0,65.0,1
0,0.026,4.0,4.0,5.9,21.0,0,7.0,65.0,1
0,0.026,4.0,4.0,5.9,21.0,0,7.0,65.0,1
0,0.026,4.0,4.0,5.9,21.0,0,7.0,65.0,1
0,0.026,4.0,4.0,5.9,21.0,0,7.0,65.0,1
0,0.026,4.0,4.0,5.9,21.0,0,7.0,65.0,1
0,0.026,4.0,4.0,5.9,21.0,0,7.0,65.0,1
0,0.026,4.0,4.0,5.9,21.0,0,7.0,65.0,1
0,0.026,4.0,4.0,5.9,21.0,0,7.0,65.0,1
0,0.026,4.0,4.0,5.9,21.0,0,7.0,65.0,1
0,0.026,4.0,4.0,5.9,21.0,0,7.0,65.0,1
0,0.026,4.0,4.0,5.9,21.0,0,7.0,65.0,1
0,0.026,4.0,4.0,5.9,21.0,0,7.0,65.0,1
0,0.026,4.0,4.0,5.9,21.0,0,7.0,65.0,1
0,0.026,4.0,4.0,5.9,21.0,0,7.0,65.0,1
0,0.002,315.0,397.0,6.8,23.0,0,7.0,416.2001334222815,5
0,0.002,315.0,397.0,6.8,23.0,0,7.0,416.2001334222815,5
0,0.003,7.0,4.0,4.4,36.0,0,8.0,50.0,1
0,0.003,7.0,4.0,4.4,36.0,0,8.0,50.0,1
0,0.003,7.0,4.0,4.4,36.0,0,8.0,50.0,1
0,0.003,7.0,4.0,4.4,36.0,0,8.0,50.0,1
0,0.003,7.0,4.0,4.4,36.0,0,8.0,50.0,1
0,0.003,7.0,4.0,4.4,36.0,0,8.0,50.0,1
0,0.003,7.0,4.0,4.4,36.0,0,8.0,50.0,1
0,0.003,7.0,4.0,4.4,36.0,0,8.0,50.0,1
0,0.003,7.0,4.0,4.4,36.0,0,8.0,50.0,1
0,0.003,7.0,4.0,4.4,36.0,0,8.0,50.0,1
0,0.003,7.0,4.0,4.4,36.0,0,8.0,50.0,1
0,0.003,7.0,4.0,4.4,36.0,0,8.0,50.0,1
0,0.003,7.0,4.0,4.4,36.0,0,8.0,50.0,1
0,0.003,7.0,4.0,4.4,36.0,0,8.0,50.0,1
0,0.006,3.0,3.0,5.6,43.0,0,6.0,62.0,1
0,0.006,3.0,3.0,5.6,43.0,0,6.0,62.0,1
0,0.006,3.0,3.0,5.6,43.0,0,6.0,62.0,1
0,0.006,3.0,3.0,5.6,43.0,0,6.0,62.0,1
0,0.006,3.0,3.0,5.6,43.0,0,6.0,62.0,1
0,0.006,3.0,3.0,5.6,43.0,0,6.0,62.0,1
0,0.006,3.0,3.0,5.6,43.0,0,6.0,62.0,1
0,0.006,3.0,3.0,5.6,43.0,0,6.0,62.0,1
0,0.006,3.0,3.0,5.6,43.0,0,6.0,62.0,1
0,0.006,3.0,3.0,5.6,43.0,0,6.0,62.0,1
0,0.006,3.0,3.0,5.6,43.0,0,6.0,62.0,1
0,0.006,3.0,3.0,5.6,43.0,0,6.0,62.0,1
0,0.03,4.0,3.0,5.8,23.0,0,7.0,64.0,1
0,0.03,4.0,3.0,5.8,23.0,0,7.0,64.0,1
0,0.03,4.0,3.0,5.8,23.0,0,7.0,64.0,1
0,0.03,4.0,3.0,5.8,23.0,0,7.0,64.0,1
0,0.03,4.0,3.0,5.8,23.0,0,7.0,64.0,1
0,0.03,4.0,3.0,5.8,23.0,0,7.0,64.0,1
0,0.03,4.0,3.0,5.8,23.0,0,7.0,64.0,1
0,0.03,4.0,3.0,5.8,23.0,0,7.0,64.0,1
0,0.03,4.0,3.0,5.8,23.0,0,7.0,64.0,1
0,0.03,4.0,3.0,5.8,23.0,0,7.0,64.0,1
0,0.03,4.0,3.0,5.8,23.0,0,7.0,64.0,1
0,0.03,4.0,3.0,5.8,23.0,0,7.0,64.0,1
0,0.03,4.0,3.0,5.8,23.0,0,7.0,64.0,1
0,0.03,4.0,3.0,5.8,23.0,0,7.0,64.0,1
0,0.002,109.0,206.0,6.5,23.0,0,7.0,228.22222222222223,4
0,0.002,109.0,206.0,6.5,23.0,0,7.0,228.22222222222223,4
0,0.002,109.0,206.0,6.5,23.0,0,7.0,228.22222222222223,4
0,0.002,109.0,206.0,6.5,23.0,0,7.0,228.22222222222223,4
0,0.002,109.0,206.0,6.5,23.0,0,7.0,228.22222222222223,4
0,0.002,109.0,206.0,6.5,23.0,0,7.0,228.22222222222223,4
0,0.002,109.0,206.0,6.5,23.0,0,7.0,228.22222222222223,4
0,0.002,109.0,206.0,6.5,23.0,0,7.0,228.22222222222223,4
0,0.002,109.0,206.0,6.5,23.0,0,7.0,228.22222222222223,4
0,0.002,109.0,206.0,6.5,23.0,0,7.0,228.22222222222223,4
0,0.002,109.0,206.0,6.5,23.0,0,7.0,228.22222222222223,4
0,0.002,109.0,206.0,6.5,23.0,0,7.0,228.22222222222223,4
0,0.002,109.0,206.0,6.5,23.0,0,7.0,228.22222222222223,4
0,0.024,4.0,2.0,5.9,25.0,0,7.0,65.0,1
0,0.024,4.0,2.0,5.9,25.0,0,7.0,65.0,1
0,0.024,4.0,2.0,5.9,25.0,0,7.0,65.0,1
0,0.024,4.0,2.0,5.9,25.0,0,7.0,65.0,1
0,0.024,4.0,2.0,5.9,25.0,0,7.0,65.0,1
0,0.024,4.0,2.0,5.9,25.0,0,7.0,65.0,1
0,0.024,4.0,2.0,5.9,25.0,0,7.0,65.0,1
0,0.024,4.0,2.0,5.9,25.0,0,7.0,65.0,1
0,0.024,4.0,2.0,5.9,25.0,0,7.0,65.0,1
0,0.024,4.0,2.0,5.9,25.0,0,7.0,65.0,1
0,0.024,4.0,2.0,5.9,25.0,0,7.0,65.0,1
0,0.024,4.0,2.0,5.9,25.0,0,7.0,65.0,1
0,0.001,234.0,398.0,6.7,25.0,0,7.0,416.527018012008,5
0,0.001,234.0,398.0,6.7,25.0,0,7.0,416.527018012008,5
0,0.006999999999999999,14.0,12.0,4.1,31.0,0,7.0,46.590909090909086,0
0,0.006999999999999999,14.0,12.0,4.1,31.0,0,7.0,46.590909090909086,0
0,0.006999999999999999,14.0,12.0,4.1,31.0,0,7.0,46.590909090909086,0
0,0.006999999999999999,14.0,12.0,4.1,31.0,0,7.0,46.590909090909086,0
0,0.006999999999999999,14.0,12.0,4.1,31.0,0,7.0,46.590909090909086,0
0,0.006999999999999999,14.0,12.0,4.1,31.0,0,7.0,46.590909090909086,0
0,0.006999999999999999,14.0,12.0,4.1,31.0,0,7.0,46.590909090909086,0
0,0.006999999999999999,14.0,12.0,4.1,31.0,0,7.0,46.590909090909086,0
0,0.006999999999999999,14.0,12.0,4.1,31.0,0,7.0,46.590909090909086,0
0,0.006999999999999999,14.0,12.0,4.1,31.0,0,7.0,46.590909090909086,0
0,0.006999999999999999,14.0,12.0,4.1,31.0,0,7.0,46.590909090909086,0
0,0.006999999999999999,14.0,12.0,4.1,31.0,0,7.0,46.590909090909086,0
0,0.006999999999999999,14.0,12.0,4.1,31.0,0,7.0,46.590909090909086,0
0,0.006999999999999999,14.0,12.0,4.1,31.0,0,7.0,46.590909090909086,0
0,0.006999999999999999,14.0,12.0,4.1,31.0,0,7.0,46.590909090909086,0
0,0.006999999999999999,14.0,12.0,4.1,31.0,0,7.0,46.590909090909086,0
0,0.006,4.0,4.0,6.3,31.0,0,7.0,69.0,1
0,0.006,4.0,4.0,6.3,31.0,0,7.0,69.0,1
0,0.006,4.0,4.0,6.3,31.0,0,7.0,69.0,1
0,0.006,4.0,4.0,6.3,31.0,0,7.0,69.0,1
0,0.006,4.0,4.0,6.3,31.0,0,7.0,69.0,1
0,0.006,4.0,4.0,6.3,31.0,0,7.0,69.0,1
0,0.006,4.0,4.0,6.3,31.0,0,7.0,69.0,1
0,0.006,4.0,4.0,6.3,31.0,0,7.0,69.0,1
0,0.006,4.0,4.0,6.3,31.0,0,7.0,69.0,1
0,0.006,4.0,4.0,6.3,31.0,0,7.0,69.0,1
0,0.006,4.0,4.0,6.3,31.0,0,7.0,69.0,1
0,0.006,4.0,4.0,6.3,31.0,0,7.0,69.0,1
0,0.006,4.0,4.0,6.3,31.0,0,7.0,69.0,1
0,0.005,4.0,3.0,4.8,28.0,0,7.0,54.0,1
0,0.005,4.0,3.0,4.8,28.0,0,7.0,54.0,1
0,0.005,4.0,3.0,4.8,28.0,0,7.0,54.0,1
0,0.005,4.0,3.0,4.8,28.0,0,7.0,54.0,1
0,0.005,4.0,3.0,4.8,28.0,0,7.0,54.0,1
0,0.005,4.0,3.0,4.8,28.0,0,7.0,54.0,1
0,0.005,4.0,3.0,4.8,28.0,0,7.0,54.0,1
0,0.005,4.0,3.0,4.8,28.0,0,7.0,54.0,1
0,0.005,4.0,3.0,4.8,28.0,0,7.0,54.0,1
0,0.005,4.0,3.0,4.8,28.0,0,7.0,54.0,1
0,0.005,4.0,3.0,4.8,28.0,0,7.0,54.0,1
0,0.005,4.0,3.0,4.8,28.0,0,7.0,54.0,1
0,0.005,4.0,3.0,4.8,28.0,0,7.0,54.0,1
0,0.005,4.0,3.0,4.8,28.0,0,7.0,54.0,1
0,0.005,4.0,3.0,4.8,28.0,0,7.0,54.0,1
0,0.002,6.0,5.0,6.7,28.0,0,7.0,73.0,1
0,0.002,6.0,5.0,6.7,28.0,0,7.0,73.0,1
0,0.002,6.0,5.0,6.7,28.0,0,7.0,73.0,1
0,0.002,6.0,5.0,6.7,28.0,0,7.0,73.0,1
0,0.002,6.0,5.0,6.7,28.0,0,7.0,73.0,1
0,0.002,6.0,5.0,6.7,28.0,0,7.0,73.0,1
0,0.002,6.0,5.0,6.7,28.0,0,7.0,73.0,1
0,0.002,6.0,5.0,6.7,28.0,0,7.0,73.0,1
0,0.002,6.0,5.0,6.7,28.0,0,7.0,73.0,1
0,0.002,6.0,5.0,6.7,28.0,0,7.0,73.0,1
0,0.002,6.0,5.0,6.7,28.0,0,7.0,73.0,1
0,0.002,6.0,5.0,6.7,28.0,0,7.0,73.0,1
0,0.002,6.0,5.0,6.7,28.0,0,7.0,73.0,1
0,0.002,6.0,5.0,6.7,28.0,0,7.0,73.0,1
0,0.002,6.0,5.0,6.7,28.0,0,7.0,73.0,1
0,0.01,13.0,5.0,6.4,64.0,0,7.0,70.0,1
0,0.01,13.0,5.0,6.4,64.0,0,7.0,70.0,1
0,0.01,13.0,5.0,6.4,64.0,0,7.0,70.0,1
0,0.01,13.0,5.0,6.4,64.0,0,7.0,70.0,1
0,0.01,13.0,5.0,6.4,64.0,0,7.0,70.0,1
0,0.01,13.0,5.0,6.4,64.0,0,7.0,70.0,1
0,0.01,13.0,5.0,6.4,64.0,0,7.0,70.0,1
0,0.01,13.0,5.0,6.4,64.0,0,7.0,70.0,1
0,0.01,13.0,5.0,6.4,64.0,0,7.0,70.0,1
0,0.003,3.0,2.0,5.2,30.0,0,8.0,58.0,1
0,0.003,3.0,2.0,5.2,30.0,0,8.0,58.0,1
0,0.003,3.0,2.0,5.2,30.0,0,8.0,58.0,1
0,0.003,3.0,2.0,5.2,30.0,0,8.0,58.0,1
0,0.003,3.0,2.0,5.2,30.0,0,8.0,58.0,1
0,0.003,3.0,2.0,5.2,30.0,0,8.0,58.0,1
0,0.003,3.0,2.0,5.2,30.0,0,8.0,58.0,1
0,0.003,3.0,2.0,5.2,30.0,0,8.0,58.0,1
0,0.003,3.0,2.0,5.2,30.0,0,8.0,58.0,1
0,0.003,3.0,2.0,5.2,30.0,0,8.0,58.0,1
0,0.003,3.0,2.0,5.2,30.0,0,8.0,58.0,1
0,0.003,3.0,2.0,5.2,30.0,0,8.0,58.0,1
0,0.003,3.0,2.0,5.2,30.0,0,8.0,58.0,1
0,0.003,3.0,2.0,5.2,30.0,0,8.0,58.0,1
0,0.003,3.0,2.0,5.2,30.0,0,8.0,58.0,1
0,0.008,6.0,7.0,4.4,33.0,0,7.0,50.0,1
0,0.008,6.0,7.0,4.4,33.0,0,7.0,50.0,1
0,0.008,6.0,7.0,4.4,33.0,0,7.0,50.0,1
0,0.008,6.0,7.0,4.4,33.0,0,7.0,50.0,1
0,0.008,6.0,7.0,4.4,33.0,0,7.0,50.0,1
0,0.008,6.0,7.0,4.4,33.0,0,7.0,50.0,1
0,0.008,6.0,7.0,4.4,33.0,0,7.0,50.0,1
0,0.008,6.0,7.0,4.4,33.0,0,7.0,50.0,1
0,0.008,6.0,7.0,4.4,33.0,0,7.0,50.0,1
0,0.008,6.0,7.0,4.4,33.0,0,7.0,50.0,1
0,0.008,6.0,7.0,4.4,33.0,0,7.0,50.0,1
0,0.008,6.0,7.0,4.4,33.0,0,7.0,50.0,1
0,0.008,6.0,7.0,4.4,33.0,0,7.0,50.0,1
0,0.008,6.0,7.0,4.4,33.0,0,7.0,50.0,1
0,0.004,3.0,2.0,6.4,24.0,0,7.0,70.0,1
0,0.004,3.0,2.0,6.4,24.0,0,7.0,70.0,1
0,0.004,3.0,2.0,6.4,24.0,0,7.0,70.0,1
0,0.004,3.0,2.0,6.4,24.0,0,7.0,70.0,1
0,0.004,3.0,2.0,6.4,24.0,0,7.0,70.0,1
0,0.004,3.0,2.0,6.4,24.0,0,7.0,70.0,1
0,0.004,3.0,2.0,6.4,24.0,0,7.0,70.0,1
0,0.004,3.0,2.0,6.4,24.0,0,7.0,70.0,1
0,0.004,3.0,2.0,6.4,24.0,0,7.0,70.0,1
0,0.004,3.0,2.0,6.4,24.0,0,7.0,70.0,1
0,0.004,3.0,2.0,6.4,24.0,0,7.0,70.0,1
0,0.004,3.0,2.0,6.4,24.0,0,7.0,70.0,1
0,0.004,3.0,2.0,6.4,24.0,0,7.0,70.0,1
0,0.004,3.0,2.0,6.4,24.0,0,7.0,70.0,1
0,0.004,3.0,2.0,6.4,24.0,0,7.0,70.0,1
0,0.0,4.0,4.0,5.2,26.0,0,7.0,58.0,1
0,0.0,4.0,4.0,5.2,26.0,0,7.0,58.0,1
0,0.0,4.0,4.0,5.2,26.0,0,7.0,58.0,1
0,0.0,4.0,4.0,5.2,26.0,0,7.0,58.0,1
0,0.0,4.0,4.0,5.2,26.0,0,7.0,58.0,1
0,0.0,4.0,4.0,5.2,26.0,0,7.0,58.0,1
0,0.0,4.0,4.0,5.2,26.0,0,7.0,58.0,1
0,0.0,4.0,4.0,5.2,26.0,0,7.0,58.0,1
0,0.0,4.0,4.0,5.2,26.0,0,7.0,58.0,1
0,0.0,4.0,4.0,5.2,26.0,0,7.0,58.0,1
0,0.0,4.0,4.0,5.2,26.0,0,7.0,58.0,1
0,0.0,4.0,4.0,5.2,26.0,0,7.0,58.0,1
0,0.0,4.0,4.0,5.2,26.0,0,7.0,58.0,1
0,0.0,4.0,4.0,5.2,26.0,0,7.0,58.0,1
0,0.0,4.0,4.0,5.2,26.0,0,7.0,58.0,1
0,0.001,7.0,5.0,5.5,32.0,0,7.0,61.0,1
0,0.001,7.0,5.0,5.5,32.0,0,7.0,61.0,1
0,0.001,7.0,5.0,5.5,32.0,0,7.0,61.0,1
0,0.001,7.0,5.0,5.5,32.0,0,7.0,61.0,1
0,0.001,7.0,5.0,5.5,32.0,0,7.0,61.0,1
0,0.001,7.0,5.0,5.5,32.0,0,7.0,61.0,1
0,0.001,7.0,5.0,5.5,32.0,0,7.0,61.0,1
0,0.006,5.0,3.0,5.1,45.0,0,8.0,57.0,1
0,0.006,5.0,3.0,5.1,45.0,0,8.0,57.0,1
0,0.006,5.0,3.0,5.1,45.0,0,8.0,57.0,1
0,0.006,5.0,3.0,5.1,45.0,0,8.0,57.0,1
0,0.006,5.0,3.0,5.1,45.0,0,8.0,57.0,1
0,0.006,5.0,3.0,5.1,45.0,0,8.0,57.0,1
0,0.006,5.0,3.0,5.1,45.0,0,8.0,57.0,1
0,0.006,5.0,3.0,5.1,45.0,0,8.0,57.0,1
0,0.006,5.0,3.0,5.1,45.0,0,8.0,57.0,1
0,0.006,5.0,3.0,5.1,45.0,0,8.0,57.0,1
0,0.006,5.0,3.0,5.1,45.0,0,8.0,57.0,1
0,0.004,9.0,12.0,4.3,26.0,0,7.0,48.86363636363636,0
0,0.004,9.0,12.0,4.3,26.0,0,7.0,48.86363636363636,0
0,0.004,9.0,12.0,4.3,26.0,0,7.0,48.86363636363636,0
0,0.004,9.0,12.0,4.3,26.0,0,7.0,48.86363636363636,0
0,0.004,9.0,12.0,4.3,26.0,0,7.0,48.86363636363636,0
0,0.004,3.0,3.0,6.2,24.0,0,7.0,68.0,1
0,0.004,9.0,12.0,4.3,26.0,0,7.0,48.86363636363636,0
0,0.004,3.0,3.0,6.2,24.0,0,7.0,68.0,1
0,0.004,9.0,12.0,4.3,26.0,0,7.0,48.86363636363636,0
0,0.004,3.0,3.0,6.2,24.0,0,7.0,68.0,1
0,0.004,9.0,12.0,4.3,26.0,0,7.0,48.86363636363636,0
0,0.004,9.0,12.0,4.3,26.0,0,7.0,48.86363636363636,0
0,0.004,9.0,12.0,4.3,26.0,0,7.0,48.86363636363636,0
0,0.004,3.0,3.0,6.2,24.0,0,7.0,68.0,1
0,0.004,3.0,3.0,6.2,24.0,0,7.0,68.0,1
0,0.004,3.0,3.0,6.2,24.0,0,7.0,68.0,1
0,0.004,3.0,3.0,6.2,24.0,0,7.0,68.0,1
0,0.004,3.0,3.0,6.2,24.0,0,7.0,68.0,1
0,0.004,3.0,3.0,6.2,24.0,0,7.0,68.0,1
0,0.002,6.0,3.0,6.4,25.0,0,7.0,70.0,1
0,0.002,6.0,3.0,6.4,25.0,0,7.0,70.0,1
0,0.004,3.0,3.0,6.2,24.0,0,7.0,68.0,1
0,0.002,6.0,3.0,6.4,25.0,0,7.0,70.0,1
0,0.002,6.0,3.0,6.4,25.0,0,7.0,70.0,1
0,0.002,6.0,3.0,6.4,25.0,0,7.0,70.0,1
0,0.002,6.0,3.0,6.4,25.0,0,7.0,70.0,1
0,0.002,6.0,3.0,6.4,25.0,0,7.0,70.0,1
0,0.004,3.0,3.0,6.2,24.0,0,7.0,68.0,1
0,0.002,6.0,3.0,6.4,25.0,0,7.0,70.0,1
0,0.004,3.0,3.0,6.2,24.0,0,7.0,68.0,1
0,0.002,6.0,3.0,6.4,25.0,0,7.0,70.0,1
0,0.002,6.0,3.0,6.4,25.0,0,7.0,70.0,1
0,0.002,6.0,3.0,6.4,25.0,0,7.0,70.0,1
0,0.002,6.0,3.0,6.4,25.0,0,7.0,70.0,1
0,0.002,6.0,3.0,6.4,25.0,0,7.0,70.0,1
0,0.002,6.0,3.0,6.4,25.0,0,7.0,70.0,1
0,0.008,5.0,5.0,5.5,22.0,0,7.0,61.0,1
0,0.002,6.0,3.0,6.4,25.0,0,7.0,70.0,1
0,0.002,6.0,3.0,6.4,25.0,0,7.0,70.0,1
0,0.002,6.0,3.0,6.4,25.0,0,7.0,70.0,1
0,0.002,6.0,3.0,6.4,25.0,0,7.0,70.0,1
0,0.002,6.0,3.0,6.4,25.0,0,7.0,70.0,1
0,0.002,6.0,3.0,6.4,25.0,0,7.0,70.0,1
0,0.008,5.0,5.0,5.5,22.0,0,7.0,61.0,1
0,0.008,5.0,5.0,5.5,22.0,0,7.0,61.0,1
0,0.004,9.0,12.0,4.3,26.0,0,7.0,48.86363636363636,0
0,0.004,9.0,12.0,4.3,26.0,0,7.0,48.86363636363636,0
0,0.004,9.0,12.0,4.3,26.0,0,7.0,48.86363636363636,0
0,0.004,9.0,12.0,4.3,26.0,0,7.0,48.86363636363636,0
0,0.004,9.0,12.0,4.3,26.0,0,7.0,48.86363636363636,0
0,0.004,9.0,12.0,4.3,26.0,0,7.0,48.86363636363636,0
0,0.004,9.0,12.0,4.3,26.0,0,7.0,48.86363636363636,0
0,0.004,9.0,12.0,4.3,26.0,0,7.0,48.86363636363636,0
0,0.004,9.0,12.0,4.3,26.0,0,7.0,48.86363636363636,0
0,0.004,9.0,12.0,4.3,26.0,0,7.0,48.86363636363636,0
0,0.006,292.0,397.0,6.5,28.0,0,7.0,416.2001334222815,5
0,0.006,292.0,397.0,6.5,28.0,0,7.0,416.2001334222815,5
0,0.006,292.0,397.0,6.5,28.0,0,7.0,416.2001334222815,5
0,0.006,292.0,397.0,6.5,28.0,0,7.0,416.2001334222815,5
0,0.006,292.0,397.0,6.5,28.0,0,7.0,416.2001334222815,5
0,0.006,292.0,397.0,6.5,28.0,0,7.0,416.2001334222815,5
0,0.006,292.0,397.0,6.5,28.0,0,7.0,416.2001334222815,5
0,0.006,292.0,397.0,6.5,28.0,0,7.0,416.2001334222815,5
0,0.006,292.0,397.0,6.5,28.0,0,7.0,416.2001334222815,5
0,0.006,292.0,397.0,6.5,28.0,0,7.0,416.2001334222815,5
0,0.006,292.0,397.0,6.5,28.0,0,7.0,416.2001334222815,5
0,0.006,292.0,397.0,6.5,28.0,0,7.0,416.2001334222815,5
0,0.006,292.0,397.0,6.5,28.0,0,7.0,416.2001334222815,5
