o3_8,o3,pm10,pm25,co,so2,so2_24,no2,aqi,aqi_rank
0,0.005,9.0,10.0,2.0,37.0,0,7.0,32.467532467532465,0
0,0.004,5.0,3.0,6.5,27.0,0,7.0,71.0,1
0,0.01,10.0,11.0,6.9,35.0,0,7.0,75.0,1
0,0.008,11.0,13.0,7.1,47.0,0,4.0,77.0,1
0,0.006,173.0,330.0,6.6,21.0,0,7.0,339.99399399399397,5
0,0.01,4.0,3.0,2.0,33.0,0,7.0,22.72727272727273,0
0,0.001,3.0,2.0,7.5,29.0,0,7.0,81.0,1
0,0.006,8.0,4.0,1.9,31.0,0,7.0,21.59090909090909,0
0,0.005,6.0,4.0,6.1,28.0,0,7.0,67.0,1
0,0.002,227.0,399.0,7.0,24.0,0,7.0,416.8539026017345,5
0,0.003,1.0,2.0,2.1,1.0,0,5.0,23.863636363636363,0
0,0.004,6.0,10.0,3.8,1.0,0,6.0,43.18181818181818,0
0,0.0,2.0,3.0,2.4,1.0,0,7.0,27.27272727272727,0
0,0.003,9.0,6.0,2.4,60.0,0,6.0,27.27272727272727,0
0,0.002,7.0,5.0,5.5,35.0,0,8.0,61.0,1
0,0.001,6.0,3.0,7.7,35.0,0,8.0,83.0,1
0,0.009000000000000001,4.0,3.0,6.4,43.0,0,7.0,70.0,1
0,0.013000000000000001,6.0,6.0,6.8,48.0,0,7.0,74.0,1
0,0.008,6.0,7.0,7.3,31.0,0,10.0,79.0,1
0,0.013000000000000001,141.0,195.0,7.0,20.0,0,7.0,222.82682682682682,4
0,0.003,7.0,10.0,2.0,31.0,0,7.0,32.467532467532465,0
0,0.006,378.0,396.0,5.4,33.0,0,8.0,415.873248832555,5
0,0.012,6.0,4.0,7.3,39.0,0,4.0,79.0,1
0,0.001,188.0,335.0,6.6,22.0,0,7.0,342.44644644644643,5
0,0.003,116.0,224.0,7.3,35.0,0,6.0,237.05105105105102,4
0,0.005,3.0,2.0,7.3,25.0,0,7.0,79.0,1
0,0.003,7.0,9.0,167.4,19.0,0,7.0,29.220779220779217,0
0,0.002,9.0,10.0,7.9,32.0,0,5.0,85.0,1
0,0.001,4.0,5.0,1.9,36.0,0,7.0,21.59090909090909,0
0,0.013000000000000001,8.0,4.0,7.4,45.0,0,4.0,80.0,1
0,0.008,5.0,7.0,1.4,22.0,0,7.0,22.72727272727273,0
0,0.019,6.0,5.0,7.7,29.0,0,8.0,83.0,1
0,0.013999999999999999,6.0,4.0,5.1,37.0,0,8.0,57.0,1
0,0.011,6.0,11.0,7.2,21.0,0,6.0,78.0,1
0,0.023,5.0,6.0,7.0,29.0,0,9.0,76.0,1
0,0.004,5.0,3.0,7.5,26.0,0,8.0,81.0,1
0,0.006,9.0,6.0,6.6,27.0,0,6.0,72.0,1
0,0.013000000000000001,3.0,3.0,2.5,21.0,0,7.0,28.40909090909091,0
0,0.004,4.0,2.0,8.8,33.0,0,7.0,94.0,1
0,0.003,7.0,4.0,8.5,31.0,0,7.0,91.0,1
0,0.02,14.0,26.0,2.8,1.0,0,11.0,76.85427135678394,1
0,0.008,13.0,11.0,3.7,39.0,0,7.0,42.04545454545455,0
0,0.001,5.0,4.0,5.4,29.0,0,7.0,60.0,1
0,0.018000000000000002,9.0,9.0,6.7,41.0,0,7.0,73.0,1
0,0.001,11.0,3.0,7.5,34.0,0,6.0,81.0,1
0,0.003,3.0,2.0,5.1,40.0,0,8.0,57.0,1
0,0.002,3.0,2.0,7.7,29.0,0,7.0,83.0,1
0,0.001,5.0,4.0,8.0,34.0,0,6.0,86.0,1
0,0.012,15.0,30.0,7.6,28.0,0,5.0,86.7035175879397,1
0,0.005,4.0,3.0,2.1,37.0,0,7.0,23.863636363636363,0
0,0.002,26.0,49.0,4.9,32.0,0,7.0,123.03703703703705,2
0,0.005,4.0,4.0,7.0,23.0,0,7.0,76.0,1
0,0.001,5.0,8.0,7.8,38.0,0,7.0,84.0,1
0,0.002,2.0,2.0,7.8,29.0,0,6.0,84.0,1
0,0.006,9.0,7.0,6.6,35.0,0,7.0,72.0,1
0,0.013000000000000001,5.0,5.0,4.9,35.0,0,8.0,55.0,1
0,0.008,7.0,8.0,6.8,27.0,0,7.0,74.0,1
0,0.013000000000000001,13.0,19.0,4.0,1.0,0,6.0,59.61809045226129,1
0,0.002,2.0,1.0,8.2,28.0,0,6.0,88.0,1
0,0.006,2.0,3.0,1.3,11.0,0,7.0,14.772727272727273,0
0,0.001,7.0,2.0,5.0,27.0,0,8.0,56.0,1
0,0.0,5.0,5.0,7.7,42.0,0,7.0,83.0,1
0,0.002,3.0,2.0,7.4,38.0,0,6.0,80.0,1
0,0.006999999999999999,10.0,13.0,7.4,51.0,0,7.0,80.0,1
0,0.006999999999999999,4.0,5.0,9.4,30.0,0,7.0,100.0,2
0,0.006,6.0,7.0,7.4,34.0,0,10.0,80.0,1
0,0.002,12.0,13.0,8.1,47.0,0,6.0,87.0,1
0,0.01,2.0,1.0,7.3,20.0,0,7.0,79.0,1
0,0.013000000000000001,5.0,4.0,7.2,22.0,0,8.0,78.0,1
0,0.003,9.0,10.0,7.9,39.0,0,7.0,85.0,1
0,0.025,5.0,3.0,7.5,26.0,0,8.0,81.0,1
0,0.01,7.0,7.0,4.1,1.0,0,7.0,46.59090909090909,0
0,0.005,4.0,7.0,2.4,1.0,0,7.0,27.27272727272727,0
0,0.016,6.0,6.0,20.3,21.0,0,8.0,216.78523489932888,4
0,0.013000000000000001,5.0,3.0,5.1,1.0,0,7.0,57.0,1
0,0.003,5.0,5.0,1.6,23.0,0,7.0,18.181818181818183,0
0,0.017,3.0,5.0,6.5,23.0,0,8.0,71.0,1
0,0.002,4.0,5.0,7.0,36.0,0,7.0,76.0,1
0,0.004,276.0,317.0,7.8,20.0,0,7.0,333.6176176176176,5
0,0.021,34.0,63.0,1.4,19.0,0,7.0,149.72262773722628,2
0,0.006999999999999999,15.0,22.0,5.6,58.0,0,8.0,67.00502512562814,1
0,0.005,15.0,19.0,5.2,40.0,0,7.0,59.61809045226129,1
0,0.003,32.0,59.0,8.3,34.0,0,8.0,147.6788321167883,2
0,0.0,3.0,2.0,7.4,32.0,0,7.0,80.0,1
0,0.003,6.0,9.0,7.8,34.0,0,8.0,84.0,1
0,0.0,5.0,3.0,7.4,32.0,0,6.0,80.0,1
0,0.002,9.0,6.0,7.6,48.0,0,6.0,82.0,1
0,0.005,2.0,4.0,3.1,1.0,0,7.0,35.22727272727273,0
0,0.001,4.0,3.0,8.4,32.0,0,5.0,90.0,1
0,0.008,11.0,8.0,6.3,29.0,0,7.0,69.0,1
0,0.024,4.0,5.0,7.0,30.0,0,7.0,76.0,1
0,0.006,3.0,4.0,3.0,1.0,0,7.0,34.09090909090909,0
0,0.009000000000000001,8.0,13.0,3.7,1.0,0,12.0,42.20779220779221,0
0,0.002,7.0,13.0,4.1,0.0,0,7.0,46.59090909090909,0
0,0.011000000000000001,220.0,371.0,6.4,19.0,0,7.0,407.70113408939295,5
0,0.002,7.0,9.0,7.3,58.0,0,6.0,79.0,1
0,0.002,13.0,10.0,1.6,25.0,0,7.0,32.467532467532465,0
0,0.001,3.0,2.0,2.1,50.0,0,7.0,23.863636363636363,0
0,0.006,25.0,44.0,5.2,45.0,0,7.0,110.07407407407408,2
0,0.004,2.0,2.0,7.8,24.0,0,6.0,84.0,1
0,0.0,48.0,97.0,7.7,27.0,0,7.0,167.09489051094891,3
0,0.013999999999999999,6.0,7.0,2.7,1.0,0,11.0,30.681818181818183,0
0,0.018000000000000002,8.0,14.0,4.4,1.0,0,6.0,50.0,1
0,0.009000000000000001,5.0,3.0,7.8,31.0,0,7.0,84.0,1
0,0.013999999999999999,5.0,5.0,6.8,27.0,0,8.0,74.0,1
0,0.013999999999999999,8.0,11.0,7.7,30.0,0,8.0,83.0,1
0,0.017,3.0,4.0,3.4,1.0,0,8.0,38.63636363636363,0
0,0.009000000000000001,3.0,3.0,1.4,16.0,0,7.0,15.909090909090908,0
0,0.011000000000000001,6.0,4.0,7.1,49.0,0,6.0,77.0,1
0,0.003,6.0,2.0,6.2,42.0,0,6.0,68.0,1
0,0.005,6.0,6.0,7.7,28.0,0,8.0,83.0,1
0,0.001,7.0,3.0,5.4,34.0,0,7.0,60.0,1
0,0.021,6.0,9.0,2.8,1.0,0,11.0,31.818181818181817,0
0,0.004,4.0,3.0,8.2,34.0,0,7.0,88.0,1
0,0.008,10.0,10.0,4.1,39.0,0,7.0,46.59090909090909,0
0,0.003,5.0,5.0,8.4,32.0,0,4.0,90.0,1
0,0.002,14.0,28.0,3.4,1.0,0,6.0,81.77889447236181,1
0,0.011000000000000001,5.0,5.0,6.6,26.0,0,8.0,72.0,1
0,0.003,7.0,9.0,7.9,34.0,0,8.0,85.0,1
0,0.006999999999999999,3.0,4.0,1.3,11.0,0,7.0,14.772727272727273,0
0,0.002,13.0,8.0,7.0,39.0,0,8.0,76.0,1
0,0.006999999999999999,4.0,4.0,8.2,23.0,0,7.0,88.0,1
0,0.006999999999999999,4.0,7.0,2.5,1.0,0,7.0,28.40909090909091,0
0,0.025,147.0,281.0,6.0,13.0,0,7.0,315.95995995996003,5
0,0.019,8.0,14.0,3.4,1.0,0,6.0,45.45454545454545,0
0,0.002,66.0,106.0,8.2,30.0,0,7.0,171.6934306569343,3
0,0.006999999999999999,2.0,2.0,7.1,20.0,0,3.0,77.0,1
0,0.0,55.0,111.0,7.4,26.0,0,7.0,174.24817518248176,3
0,0.002,5.0,4.0,7.7,36.0,0,6.0,83.0,1
0,0.009000000000000001,6.0,5.0,7.4,30.0,0,8.0,80.0,1
0,0.006,2.0,2.0,7.5,22.0,0,6.0,81.0,1
0,0.011000000000000001,3.0,2.0,2.6,49.0,0,7.0,29.54545454545455,0
0,0.019,4.0,6.0,3.1,1.0,0,11.0,35.22727272727273,0
0,0.008,3.0,1.0,7.3,25.0,0,3.0,79.0,1
0,0.002,5.0,5.0,7.3,27.0,0,6.0,79.0,1
0,0.006,4.0,3.0,1.9,28.0,0,7.0,21.59090909090909,0
0,0.001,28.0,50.0,3.9,30.0,0,7.0,125.62962962962965,2
0,0.003,3.0,2.0,7.5,37.0,0,6.0,81.0,1
0,0.001,2.0,2.0,6.2,26.0,0,7.0,68.0,1
0,0.001,29.0,55.0,6.8,25.0,0,7.0,145.63503649635038,2
0,0.002,5.0,6.0,1.4,22.0,0,7.0,19.48051948051948,0
0,0.001,5.0,6.0,2.3,43.0,0,7.0,26.136363636363637,0
0,0.004,6.0,10.0,7.3,31.0,0,6.0,79.0,1
0,0.001,38.0,74.0,8.2,50.0,0,6.0,155.34306569343065,3
0,0.006,10.0,13.0,8.0,38.0,0,7.0,86.0,1
0,0.027000000000000003,8.0,12.0,2.5,1.0,0,6.0,38.96103896103896,0
0,0.002,9.0,10.0,7.4,34.0,0,6.0,80.0,1
0,0.004,3.0,7.0,1.9,1.0,0,6.0,22.72727272727273,0
0,0.019,9.0,9.0,6.5,38.0,0,7.0,71.0,1
0,0.023,2.0,2.0,7.7,20.0,0,8.0,83.0,1
0,0.001,1.0,1.0,7.6,25.0,0,7.0,82.0,1
0,0.0,3.0,3.0,7.4,40.0,0,7.0,80.0,1
0,0.006,5.0,8.0,3.0,1.0,0,7.0,34.09090909090909,0
0,0.003,6.0,7.0,1.4,24.0,0,7.0,22.72727272727273,0
0,0.008,2.0,2.0,7.7,24.0,0,7.0,83.0,1
0,0.003,3.0,2.0,7.6,41.0,0,6.0,82.0,1
0,0.015,6.0,8.0,5.8,53.0,0,7.0,64.0,1
0,0.006,4.0,5.0,7.4,24.0,0,8.0,80.0,1
0,0.005,5.0,5.0,7.5,30.0,0,10.0,81.0,1
0,0.002,3.0,1.0,7.8,20.0,0,7.0,84.0,1
0,0.004,4.0,4.0,6.3,22.0,0,7.0,69.0,1
0,0.006,4.0,2.0,8.1,24.0,0,7.0,87.0,1
0,0.004,5.0,4.0,2.1,34.0,0,7.0,23.863636363636363,0
0,0.002,3.0,3.0,7.6,35.0,0,7.0,82.0,1
0,0.001,10.0,13.0,6.7,34.0,0,7.0,73.0,1
0,0.017,4.0,5.0,6.5,45.0,0,7.0,71.0,1
0,0.004,123.0,99.0,2.2,38.0,0,7.0,168.11678832116792,3
0,0.011000000000000001,272.0,295.0,7.1,17.0,0,7.0,322.82682682682685,5
0,0.018000000000000002,10.0,13.0,6.5,29.0,0,8.0,71.0,1
0,0.01,3.0,2.0,7.6,23.0,0,8.0,82.0,1
0,0.025,3.0,2.0,7.6,29.0,0,8.0,82.0,1
0,0.004,4.0,6.0,7.4,33.0,0,6.0,80.0,1
0,0.003,4.0,3.0,7.9,29.0,0,8.0,85.0,1
0,0.0,25.0,18.0,5.3,29.0,0,8.0,59.0,1
0,0.006999999999999999,3.0,4.0,6.8,30.0,0,7.0,74.0,1
0,0.009000000000000001,4.0,6.0,8.4,31.0,0,8.0,90.0,1
0,0.009000000000000001,5.0,4.0,7.7,29.0,0,6.0,83.0,1
0,0.006,4.0,6.0,6.4,32.0,0,7.0,70.0,1
0,0.009000000000000001,5.0,5.0,2.0,35.0,0,7.0,22.72727272727273,0
0,0.003,13.0,7.0,1.5,22.0,0,7.0,22.72727272727273,0
0,0.003,5.0,3.0,6.5,23.0,0,7.0,71.0,1
0,0.006,24.0,45.0,3.8,54.0,0,5.0,112.66666666666669,2
0,0.024,7.0,8.0,6.9,29.0,0,10.0,75.0,1
0,0.015,3.0,4.0,6.2,33.0,0,7.0,68.0,1
0,0.003,9.0,7.0,1.7,27.0,0,7.0,22.72727272727273,0
0,0.006999999999999999,6.0,9.0,7.7,25.0,0,7.0,83.0,1
0,0.015,48.0,95.0,6.1,15.0,0,7.0,166.0729927007299,3
0,0.001,5.0,3.0,7.6,32.0,0,7.0,82.0,1
0,0.006,5.0,8.0,3.0,1.0,0,7.0,34.09090909090909,0
0,0.004,2.0,1.0,8.7,29.0,0,7.0,93.0,1
0,0.008,1.0,1.0,6.8,19.0,0,7.0,74.0,1
0,0.005,12.0,7.0,7.2,35.0,0,9.0,78.0,1
0,0.012,3.0,6.0,2.6,1.0,0,7.0,29.54545454545455,0
0,0.003,3.0,3.0,6.5,24.0,0,7.0,71.0,1
0,0.006999999999999999,6.0,8.0,3.8,1.0,0,7.0,43.18181818181818,0
0,0.013000000000000001,7.0,15.0,2.9,1.0,0,7.0,48.701298701298704,0
0,0.011000000000000001,3.0,1.0,7.2,21.0,0,7.0,78.0,1
0,0.006999999999999999,6.0,9.0,3.4,1.0,0,12.0,38.63636363636363,0
0,0.011000000000000001,3.0,2.0,7.3,26.0,0,6.0,79.0,1
0,0.001,2.0,1.0,7.4,21.0,0,7.0,80.0,1
0,0.003,10.0,11.0,6.9,23.0,0,8.0,75.0,1
0,0.003,16.0,26.0,5.0,26.0,0,7.0,76.85427135678394,1
0,0.006999999999999999,6.0,10.0,3.2,1.0,0,7.0,36.36363636363637,0
0,0.002,9.0,20.0,3.1,1.0,0,7.0,62.08040201005025,1
0,0.006999999999999999,4.0,3.0,6.6,32.0,0,7.0,72.0,1
0,0.006999999999999999,3.0,2.0,6.2,26.0,0,6.0,68.0,1
0,0.002,5.0,7.0,6.7,33.0,0,8.0,73.0,1
0,0.006,3.0,3.0,7.8,28.0,0,6.0,84.0,1
0,0.013000000000000001,11.0,10.0,3.1,1.0,0,11.0,35.22727272727273,0
0,0.018000000000000002,4.0,4.0,8.3,19.0,0,6.0,89.0,1
0,0.0,2.0,1.0,8.2,23.0,0,7.0,88.0,1
0,0.013999999999999999,4.0,6.0,7.9,21.0,0,8.0,85.0,1
0,0.008,4.0,2.0,7.3,29.0,0,5.0,79.0,1
0,0.002,7.0,9.0,145.1,23.0,0,7.0,29.220779220779217,0
0,0.008,6.0,6.0,7.5,35.0,0,8.0,81.0,1
0,0.005,5.0,6.0,7.3,27.0,0,10.0,79.0,1
0,0.003,21.0,30.0,5.3,28.0,0,7.0,86.7035175879397,1
0,0.022000000000000002,28.0,55.0,3.7,1.0,0,11.0,145.63503649635038,2
0,0.004,104.0,189.0,13.9,37.0,0,6.0,219.88388388388387,4
0,0.003,4.0,5.0,7.7,36.0,0,7.0,83.0,1
0,0.026000000000000002,3.0,2.0,5.8,23.0,0,7.0,64.0,1
0,0.005,24.0,44.0,3.9,33.0,0,6.0,110.07407407407408,2
0,0.032,3.0,2.0,5.8,22.0,0,7.0,64.0,1
0,0.003,4.0,4.0,6.9,38.0,0,7.0,75.0,1
0,0.004,11.0,10.0,7.2,27.0,0,6.0,78.0,1
0,0.0,5.0,4.0,7.4,32.0,0,7.0,80.0,1
0,0.009000000000000001,3.0,4.0,8.1,20.0,0,8.0,87.0,1
0,0.006999999999999999,10.0,13.0,8.2,30.0,0,6.0,88.0,1
0,0.001,9.0,8.0,5.9,52.0,0,7.0,65.0,1
0,0.016,5.0,6.0,2.7,1.0,0,7.0,30.681818181818183,0
0,0.002,8.0,9.0,1.5,22.0,0,7.0,29.220779220779217,0
0,0.005,5.0,4.0,7.4,30.0,0,8.0,80.0,1
0,0.006999999999999999,1.0,1.0,6.7,20.0,0,7.0,73.0,1
0,0.012,8.0,15.0,3.4,1.0,0,7.0,48.701298701298704,0
0,0.001,10.0,13.0,4.0,1.0,0,7.0,45.45454545454545,0
0,0.002,11.0,6.0,1.5,20.0,0,7.0,19.48051948051948,0
0,0.006,24.0,45.0,5.0,40.0,0,7.0,112.66666666666669,2
0,0.063,4.0,5.0,4.1,1.0,0,5.0,46.59090909090909,0
0,0.008,7.0,13.0,3.9,1.0,0,7.0,44.31818181818181,0
0,0.016,9.0,14.0,3.3,1.0,0,12.0,45.45454545454545,0
0,0.012,5.0,7.0,7.7,25.0,0,7.0,83.0,1
0,0.002,9.0,12.0,7.5,40.0,0,6.0,81.0,1
0,0.021,3.0,2.0,5.3,28.0,0,7.0,59.0,1
0,0.003,3.0,3.0,2.7,1.0,0,7.0,30.681818181818183,0
0,0.01,3.0,3.0,7.4,24.0,0,7.0,80.0,1
0,0.001,7.0,10.0,7.0,40.0,0,6.0,76.0,1
0,0.002,7.0,12.0,6.4,38.0,0,7.0,70.0,1
0,0.006999999999999999,0.0,0.0,8.0,18.0,0,7.0,86.0,1
0,0.006999999999999999,3.0,4.0,1.2,10.0,0,7.0,13.636363636363635,0
0,0.006999999999999999,3.0,4.0,1.3,10.0,0,7.0,14.772727272727273,0
0,0.011000000000000001,3.0,2.0,7.8,27.0,0,2.0,443.98245614035085,5
0,0.002,4.0,5.0,7.6,24.0,0,6.0,82.0,1
0,0.005,104.0,198.0,7.4,35.0,0,4.0,224.2982982982983,4
0,0.008,2.0,1.0,5.2,38.0,0,8.0,58.0,1
0,0.005,2.0,3.0,6.4,29.0,0,7.0,70.0,1
0,0.009000000000000001,3.0,2.0,6.4,44.0,0,7.0,70.0,1
0,0.018000000000000002,7.0,11.0,6.9,40.0,0,7.0,75.0,1
0,0.006999999999999999,7.0,5.0,3.5,1.0,0,7.0,39.77272727272727,0
0,0.009000000000000001,2.0,1.0,6.8,18.0,0,7.0,74.0,1
0,0.005,6.0,7.0,2.1,44.0,0,7.0,23.863636363636363,0
0,0.003,2.0,2.0,1.7,23.0,0,7.0,19.318181818181817,0
0,0.018000000000000002,6.0,6.0,5.2,36.0,0,7.0,58.0,1
0,0.002,9.0,7.0,7.7,34.0,0,6.0,83.0,1
0,0.013000000000000001,3.0,2.0,7.7,31.0,0,4.0,83.0,1
0,0.0,2.0,3.0,6.9,18.0,0,6.0,75.0,1
0,0.006999999999999999,54.0,103.0,8.5,27.0,0,8.0,170.16058394160584,3
0,0.002,4.0,4.0,9.2,30.0,0,6.0,98.0,1
0,0.002,2.0,2.0,6.3,26.0,0,7.0,69.0,1
0,0.005,208.0,393.0,5.6,42.0,0,7.0,414.8925950633756,5
0,0.0,2.0,2.0,6.6,24.0,0,7.0,72.0,1
0,0.015,6.0,3.0,7.5,40.0,0,4.0,81.0,1
0,0.013000000000000001,4.0,5.0,6.7,26.0,0,8.0,73.0,1
0,0.018000000000000002,73.0,138.0,6.9,31.0,0,6.0,188.04379562043798,3
0,0.002,3.0,2.0,6.4,18.0,0,7.0,70.0,1
0,0.003,3.0,2.0,2.2,42.0,0,7.0,25.0,0
0,0.001,21.0,13.0,7.2,28.0,0,6.0,78.0,1
0,0.011000000000000001,4.0,3.0,7.6,36.0,0,6.0,82.0,1
0,0.003,2.0,2.0,9.7,29.0,0,6.0,104.37931034482756,2
0,0.006999999999999999,29.0,56.0,7.7,33.0,0,5.0,146.14598540145985,2
0,0.004,13.0,11.0,1.9,32.0,0,7.0,35.714285714285715,0
0,0.006999999999999999,6.0,12.0,4.0,1.0,0,7.0,45.45454545454545,0
0,0.025,9.0,10.0,1.7,25.0,0,7.0,32.467532467532465,0
0,0.01,4.0,7.0,3.4,1.0,0,6.0,38.63636363636363,0
0,0.001,4.0,4.0,7.8,25.0,0,6.0,84.0,1
0,0.006,6.0,5.0,6.5,35.0,0,7.0,71.0,1
0,0.018000000000000002,4.0,7.0,2.4,1.0,0,11.0,27.27272727272727,0
0,0.009000000000000001,6.0,5.0,5.8,34.0,0,7.0,64.0,1
0,0.01,11.0,17.0,19.1,43.0,0,6.0,212.8389261744966,4
0,0.018000000000000002,3.0,4.0,7.6,30.0,0,4.0,82.0,1
0,0.001,3.0,2.0,7.7,28.0,0,6.0,83.0,1
0,0.005,3.0,2.0,7.5,30.0,0,6.0,81.0,1
0,0.009000000000000001,9.0,11.0,6.9,34.0,0,7.0,75.0,1
0,0.002,8.0,10.0,7.2,44.0,0,6.0,78.0,1
0,0.015,5.0,3.0,6.5,37.0,0,7.0,71.0,1
0,0.027999999999999997,6.0,10.0,5.9,26.0,0,8.0,65.0,1
0,0.001,5.0,6.0,1.3,21.0,0,6.0,19.48051948051948,0
0,0.008,9.0,10.0,2.7,50.0,0,7.0,32.467532467532465,0
0,0.0,3.0,4.0,1.7,21.0,0,7.0,19.318181818181817,0
0,0.026000000000000002,3.0,3.0,5.8,24.0,0,7.0,64.0,1
0,0.021,6.0,13.0,3.1,1.0,0,6.0,42.20779220779221,0
0,0.006,88.0,58.0,5.4,44.0,0,8.0,147.16788321167886,2
0,0.0,5.0,2.0,5.1,29.0,0,8.0,57.0,1
0,0.003,9.0,12.0,4.2,26.0,0,7.0,47.72727272727273,0
0,0.005,1.0,1.0,7.7,25.0,0,7.0,83.0,1
0,0.002,2.0,3.0,6.9,24.0,0,7.0,75.0,1
0,0.009000000000000001,167.0,318.0,6.5,18.0,0,7.0,334.1081081081081,5
0,0.006999999999999999,2.0,1.0,7.4,26.0,0,8.0,80.0,1
0,0.006999999999999999,8.0,9.0,3.7,1.0,0,7.0,42.04545454545455,0
0,0.001,2.0,4.0,3.0,1.0,0,7.0,34.09090909090909,0
0,0.001,6.0,6.0,1.5,21.0,0,7.0,19.48051948051948,0
0,0.016,2.0,1.0,6.9,16.0,0,7.0,75.0,1
0,0.006999999999999999,3.0,2.0,3.0,52.0,0,6.0,34.09090909090909,0
0,0.001,4.0,3.0,7.8,30.0,0,7.0,84.0,1
0,0.002,6.0,9.0,3.2,1.0,0,7.0,36.36363636363637,0
0,0.044000000000000004,4.0,3.0,4.6,23.0,0,7.0,52.0,1
0,0.011000000000000001,8.0,5.0,7.9,46.0,0,6.0,85.0,1
0,0.006,3.0,5.0,1.3,10.0,0,7.0,16.233766233766232,0
0,0.003,9.0,11.0,7.1,34.0,0,8.0,77.0,1
0,0.002,142.0,275.0,5.7,43.0,0,7.0,313.017017017017,5
0,0.006,13.0,24.0,7.6,40.0,0,6.0,82.0,1
0,0.008,7.0,7.0,7.4,42.0,0,10.0,80.0,1
0,0.0,12.0,18.0,6.2,32.0,0,8.0,68.0,1
0,0.01,6.0,2.0,5.1,32.0,0,7.0,57.0,1
0,0.006999999999999999,2.0,1.0,6.6,48.0,0,6.0,72.0,1
0,0.008,2.0,2.0,3.0,1.0,0,7.0,34.09090909090909,0
0,0.025,2.0,1.0,1.8,26.0,0,7.0,20.454545454545453,0
0,0.004,8.0,8.0,8.5,43.0,0,8.0,91.0,1
0,0.01,9.0,10.0,7.2,38.0,0,4.0,78.0,1
0,0.015,12.0,24.0,6.6,17.0,0,7.0,72.0,1
0,0.017,16.0,13.0,7.0,23.0,0,2.0,443.98245614035085,5
0,0.008,9.0,12.0,7.8,30.0,0,7.0,84.0,1
0,0.018000000000000002,2.0,3.0,2.3,0.0,0,7.0,26.136363636363637,0
0,0.016,28.0,52.0,6.7,34.0,0,6.0,130.8148148148148,2
0,0.011000000000000001,5.0,3.0,7.4,32.0,0,8.0,80.0,1
0,0.002,4.0,5.0,6.9,23.0,0,10.0,75.0,1
0,0.01,15.0,27.0,6.8,25.0,0,7.0,79.31658291457286,1
0,0.0,8.0,7.0,4.7,52.0,0,7.0,53.0,1
0,0.006,7.0,6.0,10.2,30.0,0,7.0,112.82758620689656,2
0,0.005,6.0,5.0,7.9,48.0,0,9.0,85.0,1
0,0.003,1.0,1.0,8.5,26.0,0,7.0,91.0,1
0,0.017,5.0,6.0,1.5,19.0,0,7.0,19.48051948051948,0
0,0.006999999999999999,5.0,8.0,6.1,27.0,0,8.0,67.0,1
0,0.009000000000000001,5.0,4.0,5.6,35.0,0,8.0,62.0,1
0,0.002,5.0,3.0,2.5,1.0,0,7.0,28.40909090909091,0
0,0.006999999999999999,6.0,6.0,7.7,28.0,0,8.0,83.0,1
0,0.005,8.0,7.0,7.6,26.0,0,6.0,82.0,1
0,0.0,9.0,3.0,8.1,34.0,0,7.0,87.0,1
0,0.006,4.0,3.0,6.8,31.0,0,6.0,74.0,1
0,0.005,21.0,41.0,4.2,40.0,0,6.0,102.29629629629628,2
0,0.0,178.0,332.0,6.2,20.0,0,7.0,340.974974974975,5
0,0.003,1.0,1.0,6.6,25.0,0,7.0,72.0,1
0,0.013000000000000001,6.0,5.0,2.9,1.0,0,8.0,32.95454545454545,0
0,0.003,6.0,9.0,2.1,33.0,0,7.0,29.220779220779217,0
0,0.002,3.0,3.0,7.6,25.0,0,6.0,82.0,1
0,0.004,3.0,2.0,7.0,38.0,0,5.0,76.0,1
0,0.02,8.0,15.0,2.9,1.0,0,6.0,48.701298701298704,0
0,0.001,3.0,3.0,7.9,33.0,0,8.0,85.0,1
0,0.008,7.0,8.0,7.4,32.0,0,10.0,80.0,1
0,0.005,6.0,10.0,2.5,1.0,0,7.0,32.467532467532465,0
0,0.036000000000000004,4.0,4.0,9.0,15.0,0,7.0,96.0,1
0,0.0,28.0,50.0,4.5,26.0,0,7.0,125.62962962962965,2
0,0.008,4.0,4.0,3.5,45.0,0,6.0,39.77272727272727,0
0,0.005,7.0,8.0,2.1,33.0,0,7.0,25.97402597402597,0
0,0.005,4.0,4.0,7.4,27.0,0,6.0,80.0,1
0,0.013000000000000001,129.0,254.0,5.3,26.0,0,7.0,302.7167167167167,5
0,0.023,12.0,7.0,6.5,44.0,0,7.0,71.0,1
0,0.01,5.0,7.0,7.9,29.0,0,8.0,85.0,1
0,0.001,5.0,3.0,8.8,36.0,0,7.0,94.0,1
0,0.001,6.0,8.0,7.0,30.0,0,8.0,76.0,1
0,0.0,3.0,2.0,7.7,26.0,0,6.0,83.0,1
0,0.013000000000000001,157.0,290.0,6.9,21.0,0,7.0,320.3743743743744,5
0,0.006,30.0,59.0,3.0,1.0,0,7.0,147.6788321167883,2
0,0.013000000000000001,6.0,3.0,7.2,41.0,0,5.0,78.0,1
0,0.005,6.0,4.0,5.8,27.0,0,7.0,64.0,1
0,0.009000000000000001,1.0,1.0,1.9,27.0,0,7.0,21.59090909090909,0
0,0.017,5.0,3.0,5.3,20.0,0,7.0,59.0,1
0,0.004,385.0,222.0,1.7,26.0,0,7.0,236.07007007007007,4
0,0.012,17.0,29.0,5.8,21.0,0,7.0,84.24120603015075,1
