timestamp,day,month,year,time,partofday,is_RushHour,distance_to_airport,lon,lat,hum,tem
2018-03-10 14:52:08,10,3,2018,14:52:08,Afternoon,Not rush hour,1.4249663201534986,130.460917,33.585405,28.21,17.33
2018-03-10 14:52:25,10,3,2018,14:52:25,Afternoon,Not rush hour,8.835830502558803,130.35141299999998,33.594055,23.97,19.81
2018-03-10 14:52:39,10,3,2018,14:52:39,Afternoon,Not rush hour,8.848684383745981,130.351293,33.594378000000006,31.68,16.12
2018-03-10 14:52:49,10,3,2018,14:52:49,Afternoon,Not rush hour,4.021993203993983,130.40328300000002,33.589794,22.17,20.87
2018-03-10 14:53:05,10,3,2018,14:53:05,Afternoon,Not rush hour,6.830234148031279,130.37296899999998,33.589411,23.04,20.6
2018-03-10 14:53:23,10,3,2018,14:53:23,Afternoon,Not rush hour,6.800131914613671,130.373302,33.589040000000004,19.6,22.71
2018-03-10 14:53:31,10,3,2018,14:53:31,Afternoon,Not rush hour,8.847778569420747,130.351305,33.594414,34.04,16.66
2018-03-10 14:53:57,10,3,2018,14:53:57,Afternoon,Not rush hour,6.7924969365382575,130.373382,33.589141,21.92,20.95
2018-03-10 14:54:06,10,3,2018,14:54:06,Afternoon,Not rush hour,4.032041744336269,130.403179,33.589576,21.42,20.42
2018-03-10 14:54:29,10,3,2018,14:54:29,Afternoon,Not rush hour,1.4249663201534986,130.460917,33.585405,25.64,17.26
2018-03-10 14:54:37,10,3,2018,14:54:37,Afternoon,Not rush hour,4.046022355419362,130.403023,33.589828000000004,19.06,21.76
2018-03-10 14:54:46,10,3,2018,14:54:46,Afternoon,Not rush hour,6.525287781720503,130.37626,33.589498,19.03,23.69
2018-03-10 14:55:12,10,3,2018,14:55:12,Afternoon,Not rush hour,8.693771013152368,130.421818,33.665690000000005,24.55,20.08
2018-03-10 14:55:21,10,3,2018,14:55:21,Afternoon,Not rush hour,6.55570501289078,130.37593,33.589599,21.33,21.39
2018-03-10 14:55:30,10,3,2018,14:55:30,Afternoon,Not rush hour,1.973428423228714,130.467714,33.587378,20.51,21.33
2018-03-10 14:55:49,10,3,2018,14:55:49,Afternoon,Not rush hour,1.973428423228714,130.467714,33.587378,19.95,21.15
2018-03-10 14:56:13,10,3,2018,14:56:13,Afternoon,Not rush hour,8.839348118801693,130.351365,33.593872999999995,27.44,18.52
2018-03-10 14:56:20,10,3,2018,14:56:20,Afternoon,Not rush hour,8.638628130063891,130.421859,33.665185,29.51,18.11
2018-03-10 14:56:33,10,3,2018,14:56:33,Afternoon,Not rush hour,8.54232349181331,130.422632,33.664463,28.96,18.25
2018-03-10 14:56:51,10,3,2018,14:56:51,Afternoon,Not rush hour,4.013659879253654,130.403376,33.58964,18.15,22.94
2018-03-10 14:57:14,10,3,2018,14:57:14,Afternoon,Not rush hour,4.034362667138269,130.40314899999998,33.589821,21.85,20.39
2018-03-10 14:57:29,10,3,2018,14:57:29,Afternoon,Not rush hour,8.85716266637728,130.420149,33.666825,26.57,18.95
2018-03-10 14:57:37,10,3,2018,14:57:37,Afternoon,Not rush hour,4.025998342167285,130.403245,33.589546,20.55,20.28
2018-03-10 14:57:46,10,3,2018,14:57:46,Afternoon,Not rush hour,1.8768795497763233,130.46675,33.587862,28.92,17.36
2018-03-10 14:58:00,10,3,2018,14:58:00,Afternoon,Not rush hour,8.96603129492612,130.349991,33.593778,32.59,17.78
2018-03-10 14:58:15,10,3,2018,14:58:15,Afternoon,Not rush hour,4.1074078225591,130.40236399999998,33.589628000000005,17.37,22.9
2018-03-10 14:58:31,10,3,2018,14:58:31,Afternoon,Not rush hour,1.2395300021215536,130.433328,33.589871,24.68,18.38
2018-03-10 14:58:53,10,3,2018,14:58:53,Afternoon,Not rush hour,6.77490809258894,130.373607,33.588096,20.42,22.79
2018-03-10 14:59:14,10,3,2018,14:59:14,Afternoon,Not rush hour,4.124396485352691,130.402183,33.589525,24.13,18.96
2018-03-10 14:59:15,10,3,2018,14:59:15,Afternoon,Not rush hour,4.120633402326255,130.402218,33.589793,20.96,23.62
2018-03-10 14:59:38,10,3,2018,14:59:38,Afternoon,Not rush hour,4.125550496322564,130.402171,33.589507,18.21,22.49
2018-03-10 14:59:46,10,3,2018,14:59:46,Afternoon,Not rush hour,4.124396485352691,130.402183,33.589525,23.27,19.15
2018-03-10 15:00:09,10,3,2018,15:00:09,Afternoon,Not rush hour,8.414473732950908,130.423059,33.663368,40.77,19.21
2018-03-10 15:00:18,10,3,2018,15:00:18,Afternoon,Not rush hour,4.194162157472691,130.401424,33.5898,22.68,18.98
2018-03-10 15:00:35,10,3,2018,15:00:35,Afternoon,Not rush hour,1.349698942742171,130.46102199999999,33.588065,25.01,19.04
2018-03-10 15:00:58,10,3,2018,15:00:58,Afternoon,Not rush hour,6.821257860656858,130.37313,33.587606,20.59,23.73
2018-03-10 15:01:06,10,3,2018,15:01:06,Afternoon,Not rush hour,9.846810978528623,130.340508,33.594446000000005,25.05,20.29
2018-03-10 15:01:22,10,3,2018,15:01:22,Afternoon,Not rush hour,8.85716266637728,130.420149,33.666825,25.21,21.14
2018-03-10 15:01:31,10,3,2018,15:01:31,Afternoon,Not rush hour,1.3013514582076087,130.460704,33.589361,22.59,19.48
2018-03-10 15:01:45,10,3,2018,15:01:45,Afternoon,Not rush hour,1.3142120940549642,130.460152,33.586543,26.2,17.02
2018-03-10 15:02:14,10,3,2018,15:02:14,Afternoon,Not rush hour,0.8855533933863504,130.45604699999998,33.588627,17.91,22.2
2018-03-10 15:02:19,10,3,2018,15:02:19,Afternoon,Not rush hour,4.23384122116406,130.400996,33.589775,19.41,21.46
2018-03-10 15:02:30,10,3,2018,15:02:30,Afternoon,Not rush hour,6.780028148305586,130.373674,33.586155,21.06,21.92
2018-03-10 15:02:56,10,3,2018,15:02:56,Afternoon,Not rush hour,1.3273073769417654,130.46032,33.586591,23.63,18.2
2018-03-10 15:03:05,10,3,2018,15:03:05,Afternoon,Not rush hour,1.4441250434515547,130.46127099999998,33.585681,24.45,18.51
2018-03-10 15:03:16,10,3,2018,15:03:16,Afternoon,Not rush hour,1.3103014322346642,130.460179,33.586725,23.46,18.91
2018-03-10 15:03:37,10,3,2018,15:03:37,Afternoon,Not rush hour,4.22768271266894,130.401064,33.589692,21.09,21.02
2018-03-10 15:03:45,10,3,2018,15:03:45,Afternoon,Not rush hour,6.784053692471646,130.373638,33.586064,23.28,22.69
2018-03-10 15:04:10,10,3,2018,15:04:10,Afternoon,Not rush hour,1.3102541977830904,130.46001299999998,33.586318,19.27,21.19
2018-03-10 15:04:28,10,3,2018,15:04:28,Afternoon,Not rush hour,8.261564733644562,130.420426,33.661304,25.8,20.94
2018-03-10 15:04:32,10,3,2018,15:04:32,Afternoon,Not rush hour,1.332488855706527,130.460348,33.586513000000004,25.32,17.81
2018-03-10 15:04:48,10,3,2018,15:04:48,Afternoon,Not rush hour,1.3020125065984403,130.45984099999998,33.586144,19.33,20.9
2018-03-10 15:05:06,10,3,2018,15:05:06,Afternoon,Not rush hour,4.304309711014768,130.400254,33.589084,20.91,20.93
2018-03-10 15:05:17,10,3,2018,15:05:17,Afternoon,Not rush hour,1.3100213300102281,130.460052,33.586416,24.73,18.18
2018-03-10 15:05:32,10,3,2018,15:05:32,Afternoon,Not rush hour,8.378822775583375,130.421616,33.6627,28.44,19.95
2018-03-10 15:05:51,10,3,2018,15:05:51,Afternoon,Not rush hour,4.309174277656625,130.4002,33.589123,20.62,20.99
2018-03-10 15:06:12,10,3,2018,15:06:12,Afternoon,Not rush hour,6.780608423187492,130.373679,33.58602,21.04,23.13
2018-03-10 15:06:20,10,3,2018,15:06:20,Afternoon,Not rush hour,8.54518906029299,130.423338,33.664646000000005,23.52,19.93
2018-03-10 15:06:35,10,3,2018,15:06:35,Afternoon,Not rush hour,4.320037386308644,130.400083,33.589114,21.44,20.27
2018-03-10 15:06:49,10,3,2018,15:06:49,Afternoon,Not rush hour,1.3298136349303225,130.460341,33.586572,20.36,20.41
2018-03-10 15:07:04,10,3,2018,15:07:04,Afternoon,Not rush hour,1.4441250434515547,130.46127099999998,33.585681,19.9,20.86
2018-03-10 15:07:26,10,3,2018,15:07:26,Afternoon,Not rush hour,4.305363467203584,130.400246,33.588998,17.55,23.91
2018-03-10 15:07:41,10,3,2018,15:07:41,Afternoon,Not rush hour,6.787366560802411,130.373604,33.586042,16.57,26.94
2018-03-10 15:07:58,10,3,2018,15:07:58,Afternoon,Not rush hour,4.305363467203584,130.400246,33.588998,17.52,23.98
2018-03-10 15:08:12,10,3,2018,15:08:12,Afternoon,Not rush hour,1.3327592927616627,130.460365,33.586548,20.88,19.83
2018-03-10 15:08:17,10,3,2018,15:08:17,Afternoon,Not rush hour,6.781652444134913,130.37367,33.585993,19.27,25.67
2018-03-10 15:08:36,10,3,2018,15:08:36,Afternoon,Not rush hour,6.772818279021629,130.373759,33.586071000000004,18.67,25.73
2018-03-10 15:08:50,10,3,2018,15:08:50,Afternoon,Not rush hour,1.3223581537208675,130.460183,33.586392,21.06,19.73
2018-03-10 15:09:14,10,3,2018,15:09:14,Afternoon,Not rush hour,6.779433848395797,130.373699,33.585935,19.79,25.88
2018-03-10 15:09:20,10,3,2018,15:09:20,Afternoon,Not rush hour,6.772508924446312,130.373799,33.585654999999996,19.46,25.75
2018-03-10 15:09:42,10,3,2018,15:09:42,Afternoon,Not rush hour,8.808383270478279,130.420293,33.666403,20.87,21.04
2018-03-10 15:09:47,10,3,2018,15:09:47,Afternoon,Not rush hour,4.2851972452156035,130.400464,33.588994,17.84,22.5
2018-03-10 15:10:00,10,3,2018,15:10:00,Afternoon,Not rush hour,1.333461256934933,130.460371,33.586543,20.83,20.43
2018-03-10 15:10:19,10,3,2018,15:10:19,Afternoon,Not rush hour,4.224072429008077,130.401107,33.589512,26.47,22.78
2018-03-10 15:10:42,10,3,2018,15:10:42,Afternoon,Not rush hour,8.758472610600627,130.42084599999998,33.666068,34.01,18.17
2018-03-10 15:10:49,10,3,2018,15:10:49,Afternoon,Not rush hour,9.771796462885451,130.341205,33.589929,29.53,17.49
2018-03-10 15:11:06,10,3,2018,15:11:06,Afternoon,Not rush hour,4.284621928446016,130.400475,33.588882,21.27,20.51
2018-03-10 15:11:15,10,3,2018,15:11:15,Afternoon,Not rush hour,9.846885385521935,130.340513,33.594549,18.47,25.46
2018-03-10 15:11:35,10,3,2018,15:11:35,Afternoon,Not rush hour,6.7975134018787084,130.373537,33.585561,18.65,26.66
2018-03-10 15:11:50,10,3,2018,15:11:50,Afternoon,Not rush hour,1.349698942742171,130.46102199999999,33.588065,17.34,22.77
2018-03-10 15:12:06,10,3,2018,15:12:06,Afternoon,Not rush hour,8.751828580300847,130.42181200000002,33.66623,28.13,17.44
2018-03-10 15:12:24,10,3,2018,15:12:24,Afternoon,Not rush hour,8.772981949453683,130.421975,33.666464000000005,27.89,17.38
2018-03-10 15:12:30,10,3,2018,15:12:30,Afternoon,Not rush hour,9.83712349843,130.340618,33.59454,25.84,19.81
2018-03-10 15:12:50,10,3,2018,15:12:50,Afternoon,Not rush hour,8.776200303233447,130.42208200000002,33.666517999999996,29.58,17.28
2018-03-10 15:13:10,10,3,2018,15:13:10,Afternoon,Not rush hour,8.837975041306505,130.421671,33.667001,30.06,17.19
2018-03-10 15:13:24,10,3,2018,15:13:24,Afternoon,Not rush hour,6.780798168901376,130.37376799999998,33.585056,15.8,26.98
2018-03-10 15:13:38,10,3,2018,15:13:38,Afternoon,Not rush hour,4.272612306614106,130.400611,33.588747999999995,35.07,19.45
2018-03-10 15:13:45,10,3,2018,15:13:45,Afternoon,Not rush hour,6.760623915794446,130.374034,33.58462,14.85,26.25
2018-03-10 15:14:00,10,3,2018,15:14:00,Afternoon,Not rush hour,4.2516338615041,130.40084199999998,33.588662,23.21,24.27
2018-03-10 15:14:19,10,3,2018,15:14:19,Afternoon,Not rush hour,6.766340635492901,130.37398100000001,33.584540999999994,12.26,28.81
2018-03-10 15:14:43,10,3,2018,15:14:43,Afternoon,Not rush hour,1.2295396707862116,130.459749,33.588273,18.09,22.55
2018-03-10 15:14:47,10,3,2018,15:14:47,Afternoon,Not rush hour,8.866147059443627,130.421682,33.667266,29.09,16.95
2018-03-10 15:15:01,10,3,2018,15:15:01,Afternoon,Not rush hour,9.356798876178988,130.345704,33.592009999999995,22.99,21.98
2018-03-10 15:15:15,10,3,2018,15:15:15,Afternoon,Not rush hour,8.92650475578057,130.421357,33.667755,24.12,19.44
2018-03-10 15:15:31,10,3,2018,15:15:31,Afternoon,Not rush hour,1.3228688882992752,130.460279,33.586615,21.69,19.62
2018-03-10 15:15:50,10,3,2018,15:15:50,Afternoon,Not rush hour,6.752555218792953,130.374251,33.583573,21.51,25.69
2018-03-10 15:16:02,10,3,2018,15:16:02,Afternoon,Not rush hour,8.92629780731391,130.421547,33.667796,29.26,17.22
2018-03-10 15:16:23,10,3,2018,15:16:23,Afternoon,Not rush hour,9.840967146988595,130.340576,33.594532,14.89,28.93
2018-03-10 15:16:42,10,3,2018,15:16:42,Afternoon,Not rush hour,8.920658689671656,130.421474,33.667727,28.72,17.43
2018-03-10 15:16:45,10,3,2018,15:16:45,Afternoon,Not rush hour,8.919483813659472,130.421381,33.667695,24.73,19.32
2018-03-10 15:17:05,10,3,2018,15:17:05,Afternoon,Not rush hour,1.3120980443779362,130.460077,33.586419,16.85,23.76
2018-03-10 15:17:26,10,3,2018,15:17:26,Afternoon,Not rush hour,8.861259862421768,130.42171100000002,33.667227000000004,24.1,19.57
2018-03-10 15:17:33,10,3,2018,15:17:33,Afternoon,Not rush hour,6.750844717968767,130.374272,33.583555,20.77,24.84
2018-03-10 15:17:55,10,3,2018,15:17:55,Afternoon,Not rush hour,9.916451111995604,130.339645,33.589693,19.7,24.69
2018-03-10 15:18:13,10,3,2018,15:18:13,Afternoon,Not rush hour,1.29784619863627,130.459807,33.586175,22.21,19.66
2018-03-10 15:18:25,10,3,2018,15:18:25,Afternoon,Not rush hour,1.29784619863627,130.459807,33.586175,21.79,19.63
2018-03-10 15:18:32,10,3,2018,15:18:32,Afternoon,Not rush hour,1.3136721936970681,130.460203,33.586688,21.66,19.69
2018-03-10 15:18:47,10,3,2018,15:18:47,Afternoon,Not rush hour,8.884236359716216,130.421213,33.667328000000005,31.82,19.93
2018-03-10 15:19:13,10,3,2018,15:19:13,Afternoon,Not rush hour,8.884236359716216,130.421213,33.667328000000005,25.21,20.23
2018-03-10 15:19:26,10,3,2018,15:19:26,Afternoon,Not rush hour,8.884236359716216,130.421213,33.667328000000005,24.39,20.33
2018-03-10 15:19:35,10,3,2018,15:19:35,Afternoon,Not rush hour,6.8337166729024075,130.373449,33.582997999999996,15.91,26.21
2018-03-10 15:19:52,10,3,2018,15:19:52,Afternoon,Not rush hour,1.4441250434515547,130.46127099999998,33.585681,19.9,21.83
2018-03-10 15:20:12,10,3,2018,15:20:12,Afternoon,Not rush hour,6.845027317745393,130.373385,33.582599,19.94,24.98
2018-03-10 15:20:20,10,3,2018,15:20:20,Afternoon,Not rush hour,6.837713680595121,130.37346200000002,33.582615999999994,14.32,26.62
2018-03-10 15:20:33,10,3,2018,15:20:33,Afternoon,Not rush hour,6.837713680595121,130.37346200000002,33.582615999999994,14.07,26.61
2018-03-10 15:20:46,10,3,2018,15:20:46,Afternoon,Not rush hour,9.325141255243405,130.346031,33.589496999999994,12.21,30.42
2018-03-10 15:21:11,10,3,2018,15:21:11,Afternoon,Not rush hour,6.847803661104721,130.373399,33.582313,14.71,27.06
2018-03-10 15:21:15,10,3,2018,15:21:15,Afternoon,Not rush hour,6.838370483002496,130.37348899999998,33.582394,11.98,28.69
2018-03-10 15:21:40,10,3,2018,15:21:40,Afternoon,Not rush hour,6.84060745115446,130.373487,33.582252000000004,19.51,24.43
2018-03-10 15:21:49,10,3,2018,15:21:49,Afternoon,Not rush hour,1.3103014322346642,130.460179,33.586725,14.98,25.5
2018-03-10 15:22:06,10,3,2018,15:22:06,Afternoon,Not rush hour,9.407735590719014,130.345149,33.588898,19.64,25.67
2018-03-10 15:22:27,10,3,2018,15:22:27,Afternoon,Not rush hour,2.525148563810769,130.419443,33.589892,15.18,28.78
2018-03-10 15:22:32,10,3,2018,15:22:32,Afternoon,Not rush hour,9.410396137911034,130.345122,33.588815999999994,20.9,24.74
2018-03-10 15:22:58,10,3,2018,15:22:58,Afternoon,Not rush hour,8.298321964241854,130.424271,33.662554,40.59,20.6
2018-03-10 15:23:13,10,3,2018,15:23:13,Afternoon,Not rush hour,6.799565855004274,130.37413600000002,33.581075,15.46,27.34
2018-03-10 15:23:26,10,3,2018,15:23:26,Afternoon,Not rush hour,6.799565855004274,130.37413600000002,33.581075,14.97,27.23
2018-03-10 15:23:43,10,3,2018,15:23:43,Afternoon,Not rush hour,9.433024681277681,130.344908,33.58777,12.22,30.52
2018-03-10 15:23:45,10,3,2018,15:23:45,Afternoon,Not rush hour,2.4970074896051124,130.419749,33.589804,14.43,26.28
2018-03-10 15:24:07,10,3,2018,15:24:07,Afternoon,Not rush hour,2.501597998416175,130.4197,33.589783000000004,12.85,28.42
2018-03-10 15:24:25,10,3,2018,15:24:25,Afternoon,Not rush hour,9.40909014036151,130.34516299999999,33.587868,13.34,30.11
2018-03-10 15:24:33,10,3,2018,15:24:33,Afternoon,Not rush hour,2.4794748556207744,130.419944,33.589625,16.52,25.15
2018-03-10 15:24:57,10,3,2018,15:24:57,Afternoon,Not rush hour,9.422411813373751,130.345021,33.587815,13.89,30.05
2018-03-10 15:25:01,10,3,2018,15:25:01,Afternoon,Not rush hour,2.4925858151806444,130.419806,33.589532,15.69,28.39
2018-03-10 15:25:29,10,3,2018,15:25:29,Afternoon,Not rush hour,1.4441250434515547,130.46127099999998,33.585681,19.99,20.86
2018-03-10 15:25:42,10,3,2018,15:25:42,Afternoon,Not rush hour,1.4441250434515547,130.46127099999998,33.585681,20.69,20.4
2018-03-10 15:25:47,10,3,2018,15:25:47,Afternoon,Not rush hour,6.755068562821372,130.374909,33.579637,16.55,24.88
2018-03-10 15:26:06,10,3,2018,15:26:06,Afternoon,Not rush hour,2.5002595518956534,130.419718,33.589667999999996,18.21,25.75
2018-03-10 15:26:20,10,3,2018,15:26:20,Afternoon,Not rush hour,1.3045723440422654,130.46013200000002,33.586771999999996,19.67,21.19
2018-03-10 15:26:38,10,3,2018,15:26:38,Afternoon,Not rush hour,9.41351668508946,130.345117,33.587817,17.84,25.7
2018-03-10 15:26:51,10,3,2018,15:26:51,Afternoon,Not rush hour,6.7437488002211055,130.375156,33.57908,16.05,24.57
2018-03-10 15:27:12,10,3,2018,15:27:12,Afternoon,Not rush hour,2.4879451737937197,130.41985,33.589698,15.8,28.24
2018-03-10 15:27:27,10,3,2018,15:27:27,Afternoon,Not rush hour,9.402457421745833,130.345233,33.587915,16.83,26.31
2018-03-10 15:27:38,10,3,2018,15:27:38,Afternoon,Not rush hour,9.362187327022268,130.345665,33.588001,13.63,28.63
2018-03-10 15:27:56,10,3,2018,15:27:56,Afternoon,Not rush hour,1.3182156149164477,130.46014399999999,33.586412,19.39,21.38
2018-03-10 15:28:11,10,3,2018,15:28:11,Afternoon,Not rush hour,2.4830242554308875,130.419901,33.589768,18.07,26.0
2018-03-10 15:28:20,10,3,2018,15:28:20,Afternoon,Not rush hour,2.4867057208209093,130.419863,33.58971,18.07,29.04
2018-03-10 15:28:40,10,3,2018,15:28:40,Afternoon,Not rush hour,6.6529718846987596,130.376219,33.578798,16.81,23.38
2018-03-10 15:28:56,10,3,2018,15:28:56,Afternoon,Not rush hour,9.222891551469807,130.347172,33.587925,17.32,25.2
2018-03-10 15:29:11,10,3,2018,15:29:11,Afternoon,Not rush hour,1.375269715745668,130.460713,33.586213,16.23,23.94
2018-03-10 15:29:19,10,3,2018,15:29:19,Afternoon,Not rush hour,1.321663224193099,130.46027,33.586627,19.67,21.07
2018-03-10 15:29:42,10,3,2018,15:29:42,Afternoon,Not rush hour,2.474952095330321,130.41998999999998,33.589708,15.9,26.97
2018-03-10 15:29:46,10,3,2018,15:29:46,Afternoon,Not rush hour,9.15769091469671,130.34788,33.587819,13.99,27.15
2018-03-10 15:30:06,10,3,2018,15:30:06,Afternoon,Not rush hour,9.142781121761153,130.348041,33.58782,14.48,26.77
2018-03-10 15:30:26,10,3,2018,15:30:26,Afternoon,Not rush hour,5.340783338597783,130.417665,33.6318,32.14,26.1
2018-03-10 15:30:33,10,3,2018,15:30:33,Afternoon,Not rush hour,6.6108841261287274,130.376629,33.579024,19.93,22.97
2018-03-10 15:30:52,10,3,2018,15:30:52,Afternoon,Not rush hour,2.4765321534552367,130.419973,33.589706,15.59,27.52
2018-03-10 15:31:06,10,3,2018,15:31:06,Afternoon,Not rush hour,6.61111975200839,130.376622,33.579043,19.48,22.59
2018-03-10 15:31:20,10,3,2018,15:31:20,Afternoon,Not rush hour,2.4893367468157,130.41983000000002,33.58987800000001,14.02,29.95
2018-03-10 15:31:33,10,3,2018,15:31:33,Afternoon,Not rush hour,2.4893367468157,130.41983000000002,33.58987800000001,14.68,30.07
2018-03-10 15:31:49,10,3,2018,15:31:49,Afternoon,Not rush hour,9.130484151860472,130.348183,33.587582,15.76,26.52
2018-03-10 15:32:03,10,3,2018,15:32:03,Afternoon,Not rush hour,2.4940628493369443,130.419776,33.590039000000004,17.6,27.92
2018-03-10 15:32:29,10,3,2018,15:32:29,Afternoon,Not rush hour,6.619079504933947,130.37659399999998,33.578789,24.73,22.56
2018-03-10 15:32:35,10,3,2018,15:32:35,Afternoon,Not rush hour,2.4941497243599966,130.419777,33.589926,24.24,28.1
2018-03-10 15:32:56,10,3,2018,15:32:56,Afternoon,Not rush hour,6.60707014191675,130.376762,33.578639,17.91,23.59
2018-03-10 15:33:02,10,3,2018,15:33:02,Afternoon,Not rush hour,6.60707014191675,130.376762,33.578639,18.69,23.56
2018-03-10 15:33:25,10,3,2018,15:33:25,Afternoon,Not rush hour,2.4726297242292437,130.420017,33.589651,25.48,28.04
2018-03-10 15:33:36,10,3,2018,15:33:36,Afternoon,Not rush hour,6.601023537551466,130.376887,33.578399,20.28,22.68
2018-03-10 15:33:52,10,3,2018,15:33:52,Afternoon,Not rush hour,6.5964809231557675,130.376968,33.578274,22.62,22.68
2018-03-10 15:34:06,10,3,2018,15:34:06,Afternoon,Not rush hour,1.337692166536643,130.460406,33.58651,19.45,21.37
2018-03-10 15:34:18,10,3,2018,15:34:18,Afternoon,Not rush hour,1.4441250434515547,130.46127099999998,33.585681,17.53,22.81
2018-03-10 15:34:32,10,3,2018,15:34:32,Afternoon,Not rush hour,4.694900673600294,130.413842,33.622453,25.7,28.69
2018-03-10 15:34:58,10,3,2018,15:34:58,Afternoon,Not rush hour,4.23716967418696,130.41119,33.614327,25.46,28.9
2018-03-10 15:35:05,10,3,2018,15:35:05,Afternoon,Not rush hour,1.4441250434515547,130.46127099999998,33.585681,19.22,22.19
2018-03-10 15:35:21,10,3,2018,15:35:21,Afternoon,Not rush hour,9.083568962503762,130.348757,33.586247,18.16,24.21
2018-03-10 15:35:30,10,3,2018,15:35:30,Afternoon,Not rush hour,2.437915975437635,130.42043,33.588956,18.07,30.76
2018-03-10 15:35:50,10,3,2018,15:35:50,Afternoon,Not rush hour,1.4441250434515547,130.46127099999998,33.585681,19.98,21.43
2018-03-10 15:36:12,10,3,2018,15:36:12,Afternoon,Not rush hour,9.081628526339607,130.348779,33.58623,14.26,27.85
2018-03-10 15:36:21,10,3,2018,15:36:21,Afternoon,Not rush hour,6.552386125205646,130.377599,33.577709999999996,20.06,22.95
2018-03-10 15:36:39,10,3,2018,15:36:39,Afternoon,Not rush hour,1.3103014322346642,130.460179,33.586725,20.95,20.41
2018-03-10 15:36:48,10,3,2018,15:36:48,Afternoon,Not rush hour,1.317075721874365,130.46023,33.586658,21.1,19.86
2018-03-10 15:37:05,10,3,2018,15:37:05,Afternoon,Not rush hour,1.4441250434515547,130.46127099999998,33.585681,17.94,22.64
2018-03-10 15:37:24,10,3,2018,15:37:24,Afternoon,Not rush hour,6.560644566537243,130.377513,33.577690000000004,17.96,23.75
2018-03-10 15:37:30,10,3,2018,15:37:30,Afternoon,Not rush hour,6.5664121536942455,130.377506,33.577476000000004,22.57,25.78
2018-03-10 15:37:58,10,3,2018,15:37:58,Afternoon,Not rush hour,1.3296309098359893,130.460142,33.586105,22.56,19.32
2018-03-10 15:38:03,10,3,2018,15:38:03,Afternoon,Not rush hour,6.573783316376812,130.377447,33.577391999999996,18.44,22.66
2018-03-10 15:38:29,10,3,2018,15:38:29,Afternoon,Not rush hour,3.637567979364812,130.409422,33.600595,23.48,30.38
2018-03-10 15:38:32,10,3,2018,15:38:32,Afternoon,Not rush hour,8.875800814415909,130.351007,33.58618,26.02,26.82
2018-03-10 15:38:46,10,3,2018,15:38:46,Afternoon,Not rush hour,8.892645231262897,130.350852,33.585767,24.5,24.55
2018-03-10 15:39:09,10,3,2018,15:39:09,Afternoon,Not rush hour,1.3082099533753195,130.459993,33.586326,21.86,20.19
2018-03-10 15:39:19,10,3,2018,15:39:19,Afternoon,Not rush hour,1.3055651392998846,130.459779,33.585924,19.35,21.92
2018-03-10 15:39:39,10,3,2018,15:39:39,Afternoon,Not rush hour,8.881253786502164,130.351192,33.583290000000005,22.52,27.95
2018-03-10 15:39:57,10,3,2018,15:39:57,Afternoon,Not rush hour,1.0592361365360754,130.45803999999998,33.589071999999994,20.93,20.88
2018-03-10 15:40:10,10,3,2018,15:40:10,Afternoon,Not rush hour,0.8706892976133438,130.45570700000002,33.58806,21.8,20.75
2018-03-10 15:40:25,10,3,2018,15:40:25,Afternoon,Not rush hour,1.4441250434515547,130.46127099999998,33.585681,19.26,22.41
2018-03-10 15:40:32,10,3,2018,15:40:32,Afternoon,Not rush hour,1.0592361365360754,130.45803999999998,33.589071999999994,22.24,20.29
2018-03-10 15:40:50,10,3,2018,15:40:50,Afternoon,Not rush hour,1.0592361365360754,130.45803999999998,33.589071999999994,20.33,22.02
2018-03-10 15:41:14,10,3,2018,15:41:14,Afternoon,Not rush hour,1.0461736007681035,130.457892,33.589036,22.27,20.4
2018-03-10 15:41:17,10,3,2018,15:41:17,Afternoon,Not rush hour,1.0486933287562223,130.45791699999998,33.589021,23.14,20.04
2018-03-10 15:41:37,10,3,2018,15:41:37,Afternoon,Not rush hour,2.3694719114039704,130.42113,33.589684000000005,12.62,29.1
2018-03-10 15:41:48,10,3,2018,15:41:48,Afternoon,Not rush hour,1.0388286959701256,130.457845,33.589257,19.04,22.13
2018-03-10 15:42:12,10,3,2018,15:42:12,Afternoon,Not rush hour,1.0031143417265758,130.457432,33.589092,21.7,20.2
2018-03-10 15:42:25,10,3,2018,15:42:25,Afternoon,Not rush hour,1.0031143417265758,130.457432,33.589092,22.04,19.47
2018-03-10 15:42:38,10,3,2018,15:42:38,Afternoon,Not rush hour,1.0238145769241591,130.457677,33.589222,21.53,19.74
2018-03-10 15:42:54,10,3,2018,15:42:54,Afternoon,Not rush hour,2.4998668834645104,130.419723,33.589646,12.99,28.55
2018-03-10 15:43:12,10,3,2018,15:43:12,Afternoon,Not rush hour,1.0134247195338695,130.45756799999998,33.58925,21.52,20.53
2018-03-10 15:43:26,10,3,2018,15:43:26,Afternoon,Not rush hour,2.487273120558031,130.419857,33.589706,13.89,28.52
2018-03-10 15:43:39,10,3,2018,15:43:39,Afternoon,Not rush hour,2.487273120558031,130.419857,33.589706,15.46,28.45
2018-03-10 15:43:57,10,3,2018,15:43:57,Afternoon,Not rush hour,1.0039456023556708,130.457519,33.589758,21.73,20.44
2018-03-10 15:44:10,10,3,2018,15:44:10,Afternoon,Not rush hour,0.9817114092343031,130.457293,33.590015,24.25,18.96
