timestamp,hum,tem,part_of_day_Afternoon,part_of_day_Evening,part_of_day_Morning,Not rush hour,Rush hour,distance_to_airport,Temperature,Dew Point,Humidity,Wind Speed,Pressure
2018-03-10 13:38:18,20.56,22.05,1.0,0.0,0.0,1.0,0.0,5.913117039379831,11.11111111111111,0.0,47,9,30.17
2018-03-10 13:38:19,18.62,23.46,1.0,0.0,0.0,1.0,0.0,4.556700660620006,11.11111111111111,0.0,47,9,30.17
2018-03-10 13:38:20,21.8,21.02,1.0,0.0,0.0,1.0,0.0,8.983832923862883,11.11111111111111,0.0,47,9,30.17
2018-03-10 13:38:21,21.25,20.85,1.0,0.0,0.0,1.0,0.0,4.5363488985230465,11.11111111111111,0.0,47,9,30.17
2018-03-10 13:38:22,19.94,22.87,1.0,0.0,0.0,1.0,0.0,5.9096149279320995,11.11111111111111,0.0,47,9,30.17
2018-03-10 13:38:23,18.5,22.43,1.0,0.0,0.0,1.0,0.0,8.974875926422317,11.11111111111111,0.0,47,9,30.17
2018-03-10 13:38:24,18.23,22.96,1.0,0.0,0.0,1.0,0.0,4.543821167075941,11.11111111111111,0.0,47,9,30.17
2018-03-10 13:38:25,19.76,23.7,1.0,0.0,0.0,1.0,0.0,8.973229542396547,11.11111111111111,0.0,47,9,30.17
2018-03-10 13:38:26,18.56,23.53,1.0,0.0,0.0,1.0,0.0,4.556700660620006,11.11111111111111,0.0,47,9,30.17
2018-03-10 13:38:27,22.86,21.58,1.0,0.0,0.0,1.0,0.0,5.904495334473436,11.11111111111111,0.0,47,9,30.17
2018-03-10 13:38:28,20.43,22.15,1.0,0.0,0.0,1.0,0.0,7.683462898903763,11.11111111111111,0.0,47,9,30.17
2018-03-10 13:38:29,21.35,22.47,1.0,0.0,0.0,1.0,0.0,5.9100868456913425,11.11111111111111,0.0,47,9,30.17
2018-03-10 13:38:30,18.45,22.74,1.0,0.0,0.0,1.0,0.0,4.543821167075941,11.11111111111111,0.0,47,9,30.17
2018-03-10 13:38:31,16.89,24.45,1.0,0.0,0.0,1.0,0.0,0.9185036667489344,11.11111111111111,0.0,47,9,30.17
2018-03-10 13:38:32,19.24,23.67,1.0,0.0,0.0,1.0,0.0,8.96089902402667,11.11111111111111,0.0,47,9,30.17
2018-03-10 13:38:33,16.36,24.13,1.0,0.0,0.0,1.0,0.0,4.566053190947471,11.11111111111111,0.0,47,9,30.17
2018-03-10 13:38:34,21.97,20.31,1.0,0.0,0.0,1.0,0.0,4.554590539503698,11.11111111111111,0.0,47,9,30.17
2018-03-10 13:38:35,21.77,20.85,1.0,0.0,0.0,1.0,0.0,8.953563625733768,11.11111111111111,0.0,47,9,30.17
2018-03-10 13:38:36,18.87,22.27,1.0,0.0,0.0,1.0,0.0,8.952185377696258,11.11111111111111,0.0,47,9,30.17
2018-03-10 13:38:37,20.94,22.08,1.0,0.0,0.0,1.0,0.0,5.906246619752772,11.11111111111111,0.0,47,9,30.17
2018-03-10 13:38:38,19.52,22.14,1.0,0.0,0.0,1.0,0.0,0.9312947602845721,11.11111111111111,0.0,47,9,30.17
2018-03-10 13:38:39,19.1,23.55,1.0,0.0,0.0,1.0,0.0,4.567100039827898,11.11111111111111,0.0,47,9,30.17
2018-03-10 13:38:40,16.21,24.12,1.0,0.0,0.0,1.0,0.0,4.584371451856753,11.11111111111111,0.0,47,9,30.17
2018-03-10 13:38:41,21.22,21.2,1.0,0.0,0.0,1.0,0.0,0.9356825073474897,11.11111111111111,0.0,47,9,30.17
2018-03-10 13:38:42,22.64,22.44,1.0,0.0,0.0,1.0,0.0,5.9100868456913425,11.11111111111111,0.0,47,9,30.17
2018-03-10 13:38:43,19.03,21.71,1.0,0.0,0.0,1.0,0.0,4.552656572707834,11.11111111111111,0.0,47,9,30.17
2018-03-10 13:38:44,18.26,23.49,1.0,0.0,0.0,1.0,0.0,8.96089902402667,11.11111111111111,0.0,47,9,30.17
2018-03-10 13:38:45,19.11,22.63,1.0,0.0,0.0,1.0,0.0,0.9413516688994779,11.11111111111111,0.0,47,9,30.17
2018-03-10 13:38:46,15.61,25.62,1.0,0.0,0.0,1.0,0.0,0.9428461044499683,11.11111111111111,0.0,47,9,30.17
2018-03-10 13:38:47,21.19,21.12,1.0,0.0,0.0,1.0,0.0,0.9356825073474897,11.11111111111111,0.0,47,9,30.17
2018-03-10 13:38:48,21.81,20.82,1.0,0.0,0.0,1.0,0.0,8.930330669495488,11.11111111111111,0.0,47,9,30.17
2018-03-10 13:38:49,19.62,22.86,1.0,0.0,0.0,1.0,0.0,4.560543419700699,11.11111111111111,0.0,47,9,30.17
2018-03-10 13:38:50,21.16,22.25,1.0,0.0,0.0,1.0,0.0,5.9143391726117285,11.11111111111111,0.0,47,9,30.17
2018-03-10 13:38:51,18.97,22.81,1.0,0.0,0.0,1.0,0.0,0.9413516688994779,11.11111111111111,0.0,47,9,30.17
2018-03-10 13:38:52,18.81,23.47,1.0,0.0,0.0,1.0,0.0,4.567100039827898,11.11111111111111,0.0,47,9,30.17
2018-03-10 13:38:53,22.58,21.72,1.0,0.0,0.0,1.0,0.0,7.995437128793338,11.11111111111111,0.0,47,9,30.17
2018-03-10 13:38:54,20.46,21.78,1.0,0.0,0.0,1.0,0.0,8.937892276279783,11.11111111111111,0.0,47,9,30.17
2018-03-10 13:38:55,30.38,17.31,1.0,0.0,0.0,1.0,0.0,7.8238648734781195,11.11111111111111,0.0,47,9,30.17
2018-03-10 13:38:56,20.14,21.56,1.0,0.0,0.0,1.0,0.0,8.937143592753474,11.11111111111111,0.0,47,9,30.17
2018-03-10 13:38:57,20.11,22.15,1.0,0.0,0.0,1.0,0.0,0.9323454050916287,11.11111111111111,0.0,47,9,30.17
2018-03-10 13:38:58,17.96,23.3,1.0,0.0,0.0,1.0,0.0,4.5878099499953535,11.11111111111111,0.0,47,9,30.17
2018-03-10 13:38:59,22.02,20.62,1.0,0.0,0.0,1.0,0.0,4.585150349234013,11.11111111111111,0.0,47,9,30.17
2018-03-10 13:39:00,22.1,21.73,1.0,0.0,0.0,1.0,0.0,7.683462898903763,11.11111111111111,0.0,47,9,30.17
2018-03-10 13:39:01,20.47,21.77,1.0,0.0,0.0,1.0,0.0,8.922639925559212,11.11111111111111,0.0,47,9,30.17
2018-03-10 13:39:02,20.01,22.89,1.0,0.0,0.0,1.0,0.0,4.580130378064037,11.11111111111111,0.0,47,9,30.17
2018-03-10 13:39:03,18.56,23.5,1.0,0.0,0.0,1.0,0.0,0.9355709863112979,11.11111111111111,0.0,47,9,30.17
2018-03-10 13:39:04,20.24,21.26,1.0,0.0,0.0,1.0,0.0,0.9356675122578393,11.11111111111111,0.0,47,9,30.17
2018-03-10 13:39:05,15.06,25.75,1.0,0.0,0.0,1.0,0.0,0.9392296849705081,11.11111111111111,0.0,47,9,30.17
2018-03-10 13:39:06,21.82,20.71,1.0,0.0,0.0,1.0,0.0,4.5967685940308325,11.11111111111111,0.0,47,9,30.17
2018-03-10 13:39:07,20.9,20.88,1.0,0.0,0.0,1.0,0.0,4.577938639326637,11.11111111111111,0.0,47,9,30.17
2018-03-10 13:39:08,30.38,17.52,1.0,0.0,0.0,1.0,0.0,7.805001894774952,11.11111111111111,0.0,47,9,30.17
2018-03-10 13:39:09,20.16,22.92,1.0,0.0,0.0,1.0,0.0,4.580130378064037,11.11111111111111,0.0,47,9,30.17
2018-03-10 13:39:10,17.57,23.38,1.0,0.0,0.0,1.0,0.0,0.9355709863112979,11.11111111111111,0.0,47,9,30.17
2018-03-10 13:39:11,18.33,22.96,1.0,0.0,0.0,1.0,0.0,4.5878099499953535,11.11111111111111,0.0,47,9,30.17
2018-03-10 13:39:12,22.06,21.73,1.0,0.0,0.0,1.0,0.0,7.683462898903763,11.11111111111111,0.0,47,9,30.17
2018-03-10 13:39:13,20.56,21.41,1.0,0.0,0.0,1.0,0.0,0.9356825073474897,11.11111111111111,0.0,47,9,30.17
2018-03-10 13:39:14,21.85,20.83,1.0,0.0,0.0,1.0,0.0,8.930330669495488,11.11111111111111,0.0,47,9,30.17
2018-03-10 13:39:15,20.75,22.36,1.0,0.0,0.0,1.0,0.0,5.9143391726117285,11.11111111111111,0.0,47,9,30.17
2018-03-10 13:39:16,16.59,24.08,1.0,0.0,0.0,1.0,0.0,0.9355709863112979,11.11111111111111,0.0,47,9,30.17
2018-03-10 13:39:17,18.81,23.18,1.0,0.0,0.0,1.0,0.0,8.921489140120903,11.11111111111111,0.0,47,9,30.17
2018-03-10 13:39:18,17.09,24.0,1.0,0.0,0.0,1.0,0.0,4.596635093222839,11.11111111111111,0.0,47,9,30.17
2018-03-10 13:39:19,22.18,20.45,1.0,0.0,0.0,1.0,0.0,4.5967685940308325,11.11111111111111,0.0,47,9,30.17
2018-03-10 13:39:20,18.64,22.33,1.0,0.0,0.0,1.0,0.0,8.892805797668865,11.11111111111111,0.0,47,9,30.17
2018-03-10 13:39:21,31.26,17.48,1.0,0.0,0.0,1.0,0.0,7.805001894774952,11.11111111111111,0.0,47,9,30.17
2018-03-10 13:39:22,20.27,22.32,1.0,0.0,0.0,1.0,0.0,5.9143391726117285,11.11111111111111,0.0,47,9,30.17
2018-03-10 13:39:23,18.64,23.16,1.0,0.0,0.0,1.0,0.0,8.921489140120903,11.11111111111111,0.0,47,9,30.17
2018-03-10 13:39:24,15.15,25.3,1.0,0.0,0.0,1.0,0.0,0.932578833852391,11.11111111111111,0.0,47,9,30.17
2018-03-10 13:39:25,17.3,23.85,1.0,0.0,0.0,1.0,0.0,4.596635093222839,11.11111111111111,0.0,47,9,30.17
2018-03-10 13:39:26,20.01,21.74,1.0,0.0,0.0,1.0,0.0,0.9356825073474897,11.11111111111111,0.0,47,9,30.17
2018-03-10 13:39:27,18.95,23.17,1.0,0.0,0.0,1.0,0.0,5.9123269084208205,11.11111111111111,0.0,47,9,30.17
2018-03-10 13:39:28,22.06,22.96,1.0,0.0,0.0,1.0,0.0,4.597832516296852,11.11111111111111,0.0,47,9,30.17
2018-03-10 13:39:29,18.72,23.16,1.0,0.0,0.0,1.0,0.0,8.921489140120903,11.11111111111111,0.0,47,9,30.17
2018-03-10 13:39:30,19.61,22.5,1.0,0.0,0.0,1.0,0.0,4.54610417728387,11.11111111111111,0.0,47,9,30.17
2018-03-10 13:39:31,22.36,21.66,1.0,0.0,0.0,1.0,0.0,5.899742584420363,11.11111111111111,0.0,47,9,30.17
2018-03-10 13:39:32,19.35,21.92,1.0,0.0,0.0,1.0,0.0,0.9356825073474897,11.11111111111111,0.0,47,9,30.17
2018-03-10 13:39:33,20.98,21.84,1.0,0.0,0.0,1.0,0.0,5.9100868456913425,11.11111111111111,0.0,47,9,30.17
2018-03-10 13:39:34,19.99,21.67,1.0,0.0,0.0,1.0,0.0,4.599823096889164,11.11111111111111,0.0,47,9,30.17
2018-03-10 13:39:35,20.45,22.47,1.0,0.0,0.0,1.0,0.0,5.9143391726117285,11.11111111111111,0.0,47,9,30.17
2018-03-10 13:39:36,19.47,21.87,1.0,0.0,0.0,1.0,0.0,0.9401325758554326,11.11111111111111,0.0,47,9,30.17
2018-03-10 13:39:37,20.95,22.43,1.0,0.0,0.0,1.0,0.0,4.510614999858573,11.11111111111111,0.0,47,9,30.17
2018-03-10 13:39:38,24.62,20.75,1.0,0.0,0.0,1.0,0.0,7.821545653483739,11.11111111111111,0.0,47,9,30.17
2018-03-10 13:39:39,18.88,23.14,1.0,0.0,0.0,1.0,0.0,5.9123269084208205,11.11111111111111,0.0,47,9,30.17
2018-03-10 13:39:40,19.1,22.03,1.0,0.0,0.0,1.0,0.0,8.883280173938864,11.11111111111111,0.0,47,9,30.17
2018-03-10 13:39:41,20.19,21.54,1.0,0.0,0.0,1.0,0.0,8.877506978317982,11.11111111111111,0.0,47,9,30.17
2018-03-10 13:39:42,20.79,20.89,1.0,0.0,0.0,1.0,0.0,0.9401325758554326,11.11111111111111,0.0,47,9,30.17
2018-03-10 13:39:43,21.27,22.64,1.0,0.0,0.0,1.0,0.0,4.431702098529923,11.11111111111111,0.0,47,9,30.17
2018-03-10 13:39:44,22.65,21.67,1.0,0.0,0.0,1.0,0.0,5.910668442515758,11.11111111111111,0.0,47,9,30.17
2018-03-10 13:39:45,32.9,17.3,1.0,0.0,0.0,1.0,0.0,7.800916135984209,11.11111111111111,0.0,47,9,30.17
2018-03-10 13:39:46,21.15,21.06,1.0,0.0,0.0,1.0,0.0,4.596299714240198,11.11111111111111,0.0,47,9,30.17
2018-03-10 13:39:47,20.33,21.46,1.0,0.0,0.0,1.0,0.0,8.877506978317982,11.11111111111111,0.0,47,9,30.17
2018-03-10 13:39:48,16.28,24.38,1.0,0.0,0.0,1.0,0.0,0.9551581443321858,11.11111111111111,0.0,47,9,30.17
2018-03-10 13:39:49,21.44,20.58,1.0,0.0,0.0,1.0,0.0,0.9401325758554326,11.11111111111111,0.0,47,9,30.17
2018-03-10 13:39:50,15.41,25.63,1.0,0.0,0.0,1.0,0.0,0.932578833852391,11.11111111111111,0.0,47,9,30.17
2018-03-10 13:39:51,33.18,16.7,1.0,0.0,0.0,1.0,0.0,7.800916135984209,11.11111111111111,0.0,47,9,30.17
2018-03-10 13:39:52,20.84,21.11,1.0,0.0,0.0,1.0,0.0,4.592204588241481,11.11111111111111,0.0,47,9,30.17
2018-03-10 13:39:53,20.4,21.28,1.0,0.0,0.0,1.0,0.0,8.877506978317982,11.11111111111111,0.0,47,9,30.17
2018-03-10 13:39:54,21.13,22.93,1.0,0.0,0.0,1.0,0.0,4.597832516296852,11.11111111111111,0.0,47,9,30.17
2018-03-10 13:39:55,18.92,22.76,1.0,0.0,0.0,1.0,0.0,8.870845668249075,11.11111111111111,0.0,47,9,30.17
2018-03-10 13:39:56,19.65,22.39,1.0,0.0,0.0,1.0,0.0,4.431702098529923,11.11111111111111,0.0,47,9,30.17
2018-03-10 13:39:57,33.22,16.23,1.0,0.0,0.0,1.0,0.0,7.780614220142963,11.11111111111111,0.0,47,9,30.17
2018-03-10 13:39:59,31.23,17.61,1.0,0.0,0.0,1.0,0.0,7.761835716639253,11.11111111111111,0.0,47,9,30.17
2018-03-10 13:40:00,20.63,21.38,1.0,0.0,0.0,1.0,0.0,8.877506978317982,11.11111111111111,0.0,47,9,30.17
2018-03-10 13:40:01,16.98,24.04,1.0,0.0,0.0,1.0,0.0,0.9551581443321858,11.11111111111111,0.0,47,9,30.17
2018-03-10 13:40:02,18.96,22.87,1.0,0.0,0.0,1.0,0.0,8.870845668249075,11.11111111111111,0.0,47,9,30.17
2018-03-10 13:40:03,15.45,25.55,1.0,0.0,0.0,1.0,0.0,0.932578833852391,11.11111111111111,0.0,47,9,30.17
2018-03-10 13:40:04,20.28,21.86,1.0,0.0,0.0,1.0,0.0,0.9356825073474897,11.11111111111111,0.0,47,9,30.17
2018-03-10 13:40:05,20.92,21.42,1.0,0.0,0.0,1.0,0.0,8.874973057653097,11.11111111111111,0.0,47,9,30.17
2018-03-10 13:40:06,19.67,22.56,1.0,0.0,0.0,1.0,0.0,5.9143391726117285,11.11111111111111,0.0,47,9,30.17
2018-03-10 13:40:07,16.54,24.29,1.0,0.0,0.0,1.0,0.0,0.9463442892208686,11.11111111111111,0.0,47,9,30.17
2018-03-10 13:40:08,20.89,20.96,1.0,0.0,0.0,1.0,0.0,0.9401325758554326,11.11111111111111,0.0,47,9,30.17
2018-03-10 13:40:09,21.88,20.57,1.0,0.0,0.0,1.0,0.0,8.844610947313415,11.11111111111111,0.0,47,9,30.17
2018-03-10 13:40:10,23.33,21.54,1.0,0.0,0.0,1.0,0.0,7.844815658203613,11.11111111111111,0.0,47,9,30.17
2018-03-10 13:40:12,19.39,21.7,1.0,0.0,0.0,1.0,0.0,8.867754114748159,11.11111111111111,0.0,47,9,30.17
2018-03-10 13:40:13,19.62,22.52,1.0,0.0,0.0,1.0,0.0,5.9143391726117285,11.11111111111111,0.0,47,9,30.17
2018-03-10 13:40:14,19.03,22.8,1.0,0.0,0.0,1.0,0.0,8.857317564851913,11.11111111111111,0.0,47,9,30.17
2018-03-10 13:40:15,21.19,22.43,1.0,0.0,0.0,1.0,0.0,4.427202639098937,11.11111111111111,0.0,47,9,30.17
2018-03-10 13:40:16,23.73,21.87,1.0,0.0,0.0,1.0,0.0,5.910668442515758,11.11111111111111,0.0,47,9,30.17
2018-03-10 13:40:17,19.98,21.97,1.0,0.0,0.0,1.0,0.0,0.9356825073474897,11.11111111111111,0.0,47,9,30.17
2018-03-10 13:40:18,19.22,21.87,1.0,0.0,0.0,1.0,0.0,8.867754114748159,11.11111111111111,0.0,47,9,30.17
2018-03-10 13:40:19,21.11,20.79,1.0,0.0,0.0,1.0,0.0,8.836455507966008,11.11111111111111,0.0,47,9,30.17
2018-03-10 13:40:20,18.82,22.74,1.0,0.0,0.0,1.0,0.0,8.857317564851913,11.11111111111111,0.0,47,9,30.17
2018-03-10 13:40:21,21.36,22.42,1.0,0.0,0.0,1.0,0.0,4.425399530498048,11.11111111111111,0.0,47,9,30.17
2018-03-10 13:40:22,20.05,21.96,1.0,0.0,0.0,1.0,0.0,0.943096572156248,11.11111111111111,0.0,47,9,30.17
2018-03-10 13:40:23,17.3,24.08,1.0,0.0,0.0,1.0,0.0,4.596635093222839,11.11111111111111,0.0,47,9,30.17
2018-03-10 13:40:24,20.61,21.43,1.0,0.0,0.0,1.0,0.0,8.829533494237973,11.11111111111111,0.0,47,9,30.17
2018-03-10 13:40:25,20.38,21.13,1.0,0.0,0.0,1.0,0.0,8.836455507966008,11.11111111111111,0.0,47,9,30.17
2018-03-10 13:40:26,19.23,22.98,1.0,0.0,0.0,1.0,0.0,4.598762710084005,11.11111111111111,0.0,47,9,30.17
2018-03-10 13:40:27,26.15,22.03,1.0,0.0,0.0,1.0,0.0,5.911480128155082,11.11111111111111,0.0,47,9,30.17
2018-03-10 13:40:28,21.84,20.21,1.0,0.0,0.0,1.0,0.0,8.819306374340659,11.11111111111111,0.0,47,9,30.17
2018-03-10 13:40:29,24.66,21.43,1.0,0.0,0.0,1.0,0.0,7.817794007899528,11.11111111111111,0.0,47,9,30.17
2018-03-10 13:40:31,31.57,17.95,1.0,0.0,0.0,1.0,0.0,7.8328752724112,11.11111111111111,0.0,47,9,30.17
2018-03-10 13:40:32,20.3,21.29,1.0,0.0,0.0,1.0,0.0,8.836455507966008,11.11111111111111,0.0,47,9,30.17
2018-03-10 13:40:33,17.49,23.63,1.0,0.0,0.0,1.0,0.0,0.9615299545250063,11.11111111111111,0.0,47,9,30.17
2018-03-10 13:40:34,15.97,25.48,1.0,0.0,0.0,1.0,0.0,0.932578833852391,11.11111111111111,0.0,47,9,30.17
2018-03-10 13:40:35,20.37,21.68,1.0,0.0,0.0,1.0,0.0,0.943096572156248,11.11111111111111,0.0,47,9,30.17
2018-03-10 13:40:36,24.32,21.44,1.0,0.0,0.0,1.0,0.0,7.817794007899528,11.11111111111111,0.0,47,9,30.17
2018-03-10 13:40:37,20.36,20.83,1.0,0.0,0.0,1.0,0.0,8.867754114748159,11.11111111111111,0.0,47,9,30.17
2018-03-10 13:40:38,30.44,17.94,1.0,0.0,0.0,1.0,0.0,7.8328752724112,11.11111111111111,0.0,47,9,30.17
2018-03-10 13:40:39,21.99,22.08,1.0,0.0,0.0,1.0,0.0,5.911480128155082,11.11111111111111,0.0,47,9,30.17
2018-03-10 13:40:40,20.6,21.38,1.0,0.0,0.0,1.0,0.0,0.9742629681409213,11.11111111111111,0.0,47,9,30.17
2018-03-10 13:40:41,20.71,21.44,1.0,0.0,0.0,1.0,0.0,0.943096572156248,11.11111111111111,0.0,47,9,30.17
2018-03-10 13:40:42,19.98,21.61,1.0,0.0,0.0,1.0,0.0,1.0017291563657447,11.11111111111111,0.0,47,9,30.17
2018-03-10 13:40:44,18.29,24.37,1.0,0.0,0.0,1.0,0.0,5.913492940122325,11.11111111111111,0.0,47,9,30.17
2018-03-10 13:40:45,18.68,22.64,1.0,0.0,0.0,1.0,0.0,5.9143391726117285,11.11111111111111,0.0,47,9,30.17
2018-03-10 13:40:46,20.76,22.01,1.0,0.0,0.0,1.0,0.0,5.911480128155082,11.11111111111111,0.0,47,9,30.17
2018-03-10 13:40:47,22.46,20.19,1.0,0.0,0.0,1.0,0.0,8.804315328608684,11.11111111111111,0.0,47,9,30.17
2018-03-10 13:40:48,17.15,24.16,1.0,0.0,0.0,1.0,0.0,4.607973637772591,11.11111111111111,0.0,47,9,30.17
2018-03-10 13:40:49,19.38,21.87,1.0,0.0,0.0,1.0,0.0,1.0017291563657447,11.11111111111111,0.0,47,9,30.17
2018-03-10 13:40:50,22.16,20.17,1.0,0.0,0.0,1.0,0.0,8.815966652002807,11.11111111111111,0.0,47,9,30.17
2018-03-10 13:40:51,19.81,21.43,1.0,0.0,0.0,1.0,0.0,4.6046925172431425,11.11111111111111,0.0,47,9,30.17
2018-03-10 13:40:52,19.48,22.32,1.0,0.0,0.0,1.0,0.0,8.817855329015794,11.11111111111111,0.0,47,9,30.17
2018-03-10 13:40:53,20.53,21.97,1.0,0.0,0.0,1.0,0.0,4.482738853824771,11.11111111111111,0.0,47,9,30.17
2018-03-10 13:40:54,22.66,19.77,1.0,0.0,0.0,1.0,0.0,8.804315328608684,11.11111111111111,0.0,47,9,30.17
2018-03-10 13:40:55,30.82,17.13,1.0,0.0,0.0,1.0,0.0,7.784769310550525,11.11111111111111,0.0,47,9,30.17
2018-03-10 13:40:56,19.99,21.56,1.0,0.0,0.0,1.0,0.0,4.608289533637177,11.11111111111111,0.0,47,9,30.17
2018-03-10 13:40:57,22.45,20.11,1.0,0.0,0.0,1.0,0.0,8.815966652002807,11.11111111111111,0.0,47,9,30.17
2018-03-10 13:40:58,18.45,22.91,1.0,0.0,0.0,1.0,0.0,4.612649638204539,11.11111111111111,0.0,47,9,30.17
2018-03-10 13:40:59,19.37,22.3,1.0,0.0,0.0,1.0,0.0,8.817855329015794,11.11111111111111,0.0,47,9,30.17
2018-03-10 13:41:00,21.86,20.43,1.0,0.0,0.0,1.0,0.0,0.982716808145305,11.11111111111111,0.0,47,9,30.17
2018-03-10 13:41:01,21.22,22.13,1.0,0.0,0.0,1.0,0.0,5.9179926482882275,11.11111111111111,0.0,47,9,30.17
2018-03-10 13:41:02,19.07,22.15,1.0,0.0,0.0,1.0,0.0,1.0017291563657447,11.11111111111111,0.0,47,9,30.17
2018-03-10 13:41:03,20.0,21.48,1.0,0.0,0.0,1.0,0.0,4.616735302198418,11.11111111111111,0.0,47,9,30.17
2018-03-10 13:41:04,18.5,22.95,1.0,0.0,0.0,1.0,0.0,4.612649638204539,11.11111111111111,0.0,47,9,30.17
2018-03-10 13:41:05,18.7,22.35,1.0,0.0,0.0,1.0,0.0,0.9886073798458204,11.11111111111111,0.0,47,9,30.17
2018-03-10 13:41:06,20.73,21.51,1.0,0.0,0.0,1.0,0.0,4.5157184913470925,11.11111111111111,0.0,47,9,30.17
2018-03-10 13:41:07,16.18,25.24,1.0,0.0,0.0,1.0,0.0,1.0002095349914606,11.11111111111111,0.0,47,9,30.17
2018-03-10 13:41:08,19.55,22.04,1.0,0.0,0.0,1.0,0.0,1.0176245240107409,11.11111111111111,0.0,47,9,30.17
2018-03-10 13:41:09,22.4,20.08,1.0,0.0,0.0,1.0,0.0,8.779917564308985,11.11111111111111,0.0,47,9,30.17
2018-03-10 13:41:10,20.02,21.51,1.0,0.0,0.0,1.0,0.0,8.788373125555902,11.11111111111111,0.0,47,9,30.17
2018-03-10 13:41:11,18.32,22.96,1.0,0.0,0.0,1.0,0.0,4.608548644881527,11.11111111111111,0.0,47,9,30.17
2018-03-10 13:41:12,22.13,22.38,1.0,0.0,0.0,1.0,0.0,5.911480128155082,11.11111111111111,0.0,47,9,30.17
2018-03-10 13:41:13,21.99,20.38,1.0,0.0,0.0,1.0,0.0,1.0008105087591317,11.11111111111111,0.0,47,9,30.17
2018-03-10 13:41:14,23.57,21.28,1.0,0.0,0.0,1.0,0.0,7.751514319156882,11.11111111111111,0.0,47,9,30.17
2018-03-10 13:41:16,20.05,21.64,1.0,0.0,0.0,1.0,0.0,4.608289533637177,11.11111111111111,0.0,47,9,30.17
2018-03-10 13:41:17,19.14,22.92,1.0,0.0,0.0,1.0,0.0,4.608548644881527,11.11111111111111,0.0,47,9,30.17
2018-03-10 13:41:18,21.65,21.13,1.0,0.0,0.0,1.0,0.0,1.0918607126087256,11.11111111111111,0.0,47,9,30.17
2018-03-10 13:41:19,21.26,21.13,1.0,0.0,0.0,1.0,0.0,4.570373759463268,11.11111111111111,0.0,47,9,30.17
2018-03-10 13:41:20,20.96,21.84,1.0,0.0,0.0,1.0,0.0,5.9061756017773925,11.11111111111111,0.0,47,9,30.17
2018-03-10 13:41:21,17.01,24.35,1.0,0.0,0.0,1.0,0.0,4.616947387503926,11.11111111111111,0.0,47,9,30.17
2018-03-10 13:41:22,19.65,21.66,1.0,0.0,0.0,1.0,0.0,4.608289533637177,11.11111111111111,0.0,47,9,30.17
2018-03-10 13:41:23,19.76,21.62,1.0,0.0,0.0,1.0,0.0,4.6028153610411175,11.11111111111111,0.0,47,9,30.17
2018-03-10 13:41:24,21.19,22.47,1.0,0.0,0.0,1.0,0.0,5.911480128155082,11.11111111111111,0.0,47,9,30.17
2018-03-10 13:41:25,21.64,21.18,1.0,0.0,0.0,1.0,0.0,4.581518670598965,11.11111111111111,0.0,47,9,30.17
2018-03-10 13:41:26,24.12,21.38,1.0,0.0,0.0,1.0,0.0,7.725998472678626,11.11111111111111,0.0,47,9,30.17
2018-03-10 13:41:27,16.65,24.3,1.0,0.0,0.0,1.0,0.0,4.616947387503926,11.11111111111111,0.0,47,9,30.17
2018-03-10 13:41:29,20.53,21.0,1.0,0.0,0.0,1.0,0.0,4.6028153610411175,11.11111111111111,0.0,47,9,30.17
2018-03-10 13:41:30,23.33,22.58,1.0,0.0,0.0,1.0,0.0,5.911480128155082,11.11111111111111,0.0,47,9,30.17
2018-03-10 13:41:31,21.32,21.08,1.0,0.0,0.0,1.0,0.0,1.0906669452259803,11.11111111111111,0.0,47,9,30.17
2018-03-10 13:41:32,16.47,25.1,1.0,0.0,0.0,1.0,0.0,1.057219515126253,11.11111111111111,0.0,47,9,30.17
2018-03-10 13:41:33,32.61,17.45,1.0,0.0,0.0,1.0,0.0,7.733491181817748,11.11111111111111,0.0,47,9,30.17
2018-03-10 13:41:35,20.32,21.24,1.0,0.0,0.0,1.0,0.0,4.615188235929908,11.11111111111111,0.0,47,9,30.17
2018-03-10 13:41:36,21.7,20.25,1.0,0.0,0.0,1.0,0.0,4.616532687962657,11.11111111111111,0.0,47,9,30.17
2018-03-10 13:41:37,21.89,21.13,1.0,0.0,0.0,1.0,0.0,1.0906669452259803,11.11111111111111,0.0,47,9,30.17
2018-03-10 13:41:38,21.67,20.78,1.0,0.0,0.0,1.0,0.0,1.0227036294911225,11.11111111111111,0.0,47,9,30.17
2018-03-10 13:41:39,22.38,20.14,1.0,0.0,0.0,1.0,0.0,8.737676540001361,11.11111111111111,0.0,47,9,30.17
2018-03-10 13:41:40,25.19,21.38,1.0,0.0,0.0,1.0,0.0,7.680324726443668,11.11111111111111,0.0,47,9,30.17
2018-03-10 13:41:41,17.38,25.3,1.0,0.0,0.0,1.0,0.0,5.913492940122325,11.11111111111111,0.0,47,9,30.17
2018-03-10 13:41:42,20.81,20.85,1.0,0.0,0.0,1.0,0.0,8.770488309477548,11.11111111111111,0.0,47,9,30.17
2018-03-10 13:41:43,18.81,22.98,1.0,0.0,0.0,1.0,0.0,4.615066763483793,11.11111111111111,0.0,47,9,30.17
2018-03-10 13:41:44,21.57,21.27,1.0,0.0,0.0,1.0,0.0,1.0451886001902821,11.11111111111111,0.0,47,9,30.17
