timestamp,hum,tem,uv,part_of_day_Afternoon,part_of_day_Early Morning,part_of_day_Evening,part_of_day_Late Night,part_of_day_Morning,Not rush hour,Rush hour,distance_to_airport,Temperature,Dew Point,Humidity,Wind Speed,Pressure
2020-07-15 18:47:18,60.0,34,653,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.531325327229303,30.0,25.0,74,3,29.64
2020-07-15 18:47:31,59.0,34,455,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.599466389189973,30.0,25.0,74,3,29.64
2020-07-15 18:48:19,60.0,34,632,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.9381659496779005,30.0,25.0,74,3,29.64
2020-07-15 18:48:43,60.0,34,636,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8.104680101012981,30.0,25.0,74,3,29.64
2020-07-15 18:49:07,61.0,34,608,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8.249709360816281,30.0,25.0,74,3,29.64
2020-07-15 18:49:36,62.0,34,670,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8.32476724700172,30.0,25.0,74,3,29.64
2020-07-15 18:50:17,62.0,34,660,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8.332614019977889,30.0,25.0,74,3,29.64
2020-07-15 18:50:42,62.0,34,678,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8.344869275030613,30.0,25.0,74,3,29.64
2020-07-15 18:51:29,62.0,34,628,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8.349493498679173,30.0,25.0,74,3,29.64
2020-07-15 18:51:50,61.0,34,633,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8.358811423688929,30.0,25.0,74,3,29.64
2020-07-15 18:52:29,62.0,34,673,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8.353822714672834,30.0,25.0,74,3,29.64
2020-07-15 18:52:58,62.0,34,832,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8.35559970629915,30.0,25.0,74,3,29.64
2020-07-15 18:53:09,61.0,34,633,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8.372450077642192,30.0,25.0,74,3,29.64
2020-07-15 18:53:56,61.0,34,653,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8.452192138646714,30.0,25.0,74,3,29.64
2020-07-15 18:54:05,61.0,34,637,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8.454192678483954,30.0,25.0,74,3,29.64
2020-07-15 18:54:39,61.0,34,700,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8.456214573175599,30.0,25.0,74,3,29.64
2020-07-15 18:55:06,61.0,34,637,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8.32086287286538,30.0,25.0,74,3,29.64
2020-07-15 18:55:35,61.0,34,671,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8.163440932625175,30.0,25.0,74,3,29.64
2020-07-15 18:56:09,61.0,34,461,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8.006843953855808,30.0,25.0,74,3,29.64
2020-07-15 18:56:59,63.0,33,565,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.620698711911261,30.0,25.0,74,3,29.64
2020-07-15 18:57:17,63.0,33,680,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.5714317323582945,30.0,25.0,74,3,29.64
2020-07-15 18:57:36,63.0,33,712,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.534551445937015,30.0,25.0,74,3,29.64
2020-07-15 18:58:05,62.0,33,897,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.472851308288336,30.0,25.0,74,3,29.64
2020-07-15 18:58:59,61.0,34,741,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.412813390919834,30.0,25.0,74,3,29.64
2020-07-15 18:59:13,61.0,34,726,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.410482899227067,30.0,25.0,74,3,29.64
2020-07-15 18:59:38,61.0,34,548,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.395343103015826,30.0,25.0,74,3,29.64
2020-07-15 19:00:11,61.0,34,652,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.27583698910654,30.0,26.11111111111111,79,2,29.64
2020-07-15 19:00:55,61.0,34,653,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.235080063591704,30.0,26.11111111111111,79,2,29.64
2020-07-15 19:01:04,61.0,34,656,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.240317694259443,30.0,26.11111111111111,79,2,29.64
2020-07-15 19:01:45,61.0,34,594,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.271825188180005,30.0,26.11111111111111,79,2,29.64
2020-07-16 06:33:48,86.0,30,517,0.0,1.0,0.0,0.0,0.0,1.0,0.0,9.34862122664472,27.77777777777778,26.11111111111111,89,5,29.7
2020-07-16 06:34:07,86.0,30,500,0.0,1.0,0.0,0.0,0.0,1.0,0.0,9.346218334438156,27.77777777777778,26.11111111111111,89,5,29.7
2020-07-16 06:34:46,85.0,30,486,0.0,1.0,0.0,0.0,0.0,1.0,0.0,9.348588481115094,27.77777777777778,26.11111111111111,89,5,29.7
2020-07-16 06:35:12,85.0,30,504,0.0,1.0,0.0,0.0,0.0,1.0,0.0,9.347770682794009,27.77777777777778,26.11111111111111,89,5,29.7
2020-07-16 06:35:58,84.0,30,554,0.0,1.0,0.0,0.0,0.0,1.0,0.0,9.344040624413962,27.77777777777778,26.11111111111111,89,5,29.7
2020-07-16 06:36:10,84.0,30,467,0.0,1.0,0.0,0.0,0.0,1.0,0.0,9.343542760353404,27.77777777777778,26.11111111111111,89,5,29.7
2020-07-16 06:36:48,84.0,30,508,0.0,1.0,0.0,0.0,0.0,1.0,0.0,9.340364662181507,27.77777777777778,26.11111111111111,89,5,29.7
2020-07-16 06:37:26,83.0,30,531,0.0,1.0,0.0,0.0,0.0,1.0,0.0,9.338849757881851,27.77777777777778,26.11111111111111,89,5,29.7
2020-07-16 06:37:32,83.0,30,523,0.0,1.0,0.0,0.0,0.0,1.0,0.0,9.338949325365636,27.77777777777778,26.11111111111111,89,5,29.7
2020-07-16 06:38:20,83.0,30,503,0.0,1.0,0.0,0.0,0.0,1.0,0.0,9.343391449149044,27.77777777777778,26.11111111111111,89,5,29.7
2020-07-16 06:38:51,82.0,30,496,0.0,1.0,0.0,0.0,0.0,1.0,0.0,9.349143850341695,27.77777777777778,26.11111111111111,89,5,29.7
2020-07-16 06:39:27,82.0,31,512,0.0,1.0,0.0,0.0,0.0,1.0,0.0,9.356863228931196,27.77777777777778,26.11111111111111,89,5,29.7
2020-07-16 06:39:53,82.0,31,569,0.0,1.0,0.0,0.0,0.0,1.0,0.0,9.357457308641557,27.77777777777778,26.11111111111111,89,5,29.7
2020-07-16 06:40:25,82.0,31,542,0.0,1.0,0.0,0.0,0.0,1.0,0.0,9.356192252713724,27.77777777777778,26.11111111111111,89,5,29.7
2020-07-16 06:40:50,82.0,31,565,0.0,1.0,0.0,0.0,0.0,1.0,0.0,9.358573871973617,27.77777777777778,26.11111111111111,89,5,29.7
2020-07-16 06:41:10,82.0,31,574,0.0,1.0,0.0,0.0,0.0,1.0,0.0,9.3602128102344,27.77777777777778,26.11111111111111,89,5,29.7
2020-07-16 06:41:53,82.0,31,510,0.0,1.0,0.0,0.0,0.0,1.0,0.0,9.35502180080582,27.77777777777778,26.11111111111111,89,5,29.7
2020-07-16 06:42:15,82.0,31,582,0.0,1.0,0.0,0.0,0.0,1.0,0.0,9.352855629034105,27.77777777777778,26.11111111111111,89,5,29.7
2020-07-16 06:42:58,81.0,31,448,0.0,1.0,0.0,0.0,0.0,1.0,0.0,9.348507076352622,27.77777777777778,26.11111111111111,89,5,29.7
2020-07-16 06:43:03,81.0,31,529,0.0,1.0,0.0,0.0,0.0,1.0,0.0,9.346639634217386,27.77777777777778,26.11111111111111,89,5,29.7
2020-07-16 06:43:47,81.0,31,560,0.0,1.0,0.0,0.0,0.0,1.0,0.0,9.353410627027744,27.77777777777778,26.11111111111111,89,5,29.7
2020-07-16 06:44:19,81.0,31,464,0.0,1.0,0.0,0.0,0.0,1.0,0.0,9.352380841752453,27.77777777777778,26.11111111111111,89,5,29.7
2020-07-16 06:44:34,81.0,31,663,0.0,1.0,0.0,0.0,0.0,1.0,0.0,9.35217344710756,27.77777777777778,26.11111111111111,89,5,29.7
2020-07-16 06:46:24,80.0,31,504,0.0,1.0,0.0,0.0,0.0,1.0,0.0,9.344497822059012,27.77777777777778,26.11111111111111,89,5,29.7
2020-07-16 06:46:31,80.0,31,498,0.0,1.0,0.0,0.0,0.0,1.0,0.0,9.343219668127198,27.77777777777778,26.11111111111111,89,5,29.7
2020-07-16 06:47:15,79.0,31,517,0.0,1.0,0.0,0.0,0.0,1.0,0.0,9.342186377496763,27.77777777777778,26.11111111111111,89,5,29.7
2020-07-16 06:47:51,79.0,31,533,0.0,1.0,0.0,0.0,0.0,1.0,0.0,9.344750805227372,27.77777777777778,26.11111111111111,89,5,29.7
2020-07-16 06:48:06,79.0,31,523,0.0,1.0,0.0,0.0,0.0,1.0,0.0,9.354527162669788,27.77777777777778,26.11111111111111,89,5,29.7
2020-07-16 06:48:53,79.0,31,515,0.0,1.0,0.0,0.0,0.0,1.0,0.0,9.35511646080082,27.77777777777778,26.11111111111111,89,5,29.7
2020-07-16 06:49:06,79.0,31,533,0.0,1.0,0.0,0.0,0.0,1.0,0.0,9.353730537011963,27.77777777777778,26.11111111111111,89,5,29.7
2020-07-16 06:49:36,79.0,31,1000,0.0,1.0,0.0,0.0,0.0,1.0,0.0,9.34444397998278,27.77777777777778,26.11111111111111,89,5,29.7
2020-07-16 06:50:27,80.0,31,513,0.0,1.0,0.0,0.0,0.0,1.0,0.0,9.34677167671525,27.77777777777778,26.11111111111111,89,5,29.7
2020-07-16 06:50:50,80.0,31,474,0.0,1.0,0.0,0.0,0.0,1.0,0.0,9.347821257950546,27.77777777777778,26.11111111111111,89,5,29.7
2020-07-16 06:51:12,80.0,31,402,0.0,1.0,0.0,0.0,0.0,1.0,0.0,9.342813290049744,27.77777777777778,26.11111111111111,89,5,29.7
2020-07-16 06:51:44,80.0,31,1000,0.0,1.0,0.0,0.0,0.0,1.0,0.0,9.342041082788175,27.77777777777778,26.11111111111111,89,5,29.7
2020-07-16 06:52:04,79.0,31,855,0.0,1.0,0.0,0.0,0.0,1.0,0.0,9.342778758989992,27.77777777777778,26.11111111111111,89,5,29.7
2020-07-16 07:07:19,81.0,31,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,9.342318454308296,27.77777777777778,26.11111111111111,89,5,29.7
2020-07-16 07:07:47,81.0,31,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,9.353190355136613,27.77777777777778,26.11111111111111,89,5,29.7
2020-07-16 07:08:12,81.0,31,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,9.361087262689784,27.77777777777778,26.11111111111111,89,5,29.7
2020-07-16 07:08:33,81.0,31,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,9.363174868898977,27.77777777777778,26.11111111111111,89,5,29.7
2020-07-16 07:09:12,81.0,31,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,9.36098791135029,27.77777777777778,26.11111111111111,89,5,29.7
2020-07-16 07:09:55,81.0,31,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,9.358236425694264,27.77777777777778,26.11111111111111,89,5,29.7
2020-07-16 07:10:16,81.0,31,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,9.353033500869014,27.77777777777778,26.11111111111111,89,5,29.7
2020-07-16 07:10:55,80.0,31,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,9.353054772177126,27.77777777777778,26.11111111111111,89,5,29.7
2020-07-16 07:11:29,81.0,31,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,9.351739033180369,27.77777777777778,26.11111111111111,89,5,29.7
2020-07-16 07:11:32,81.0,31,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,9.352174898820193,27.77777777777778,26.11111111111111,89,5,29.7
2020-07-16 07:29:54,79.0,32,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,9.339303839583275,27.77777777777778,26.11111111111111,89,5,29.7
2020-07-16 07:30:04,78.0,31,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,9.339303839583275,28.88888888888889,26.11111111111111,84,6,29.7
2020-07-16 07:30:47,79.0,31,14,0.0,0.0,0.0,0.0,1.0,0.0,1.0,9.339303839583275,28.88888888888889,26.11111111111111,84,6,29.7
2020-07-16 07:31:24,80.0,31,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,9.339303839583275,28.88888888888889,26.11111111111111,84,6,29.7
2020-07-16 07:31:30,80.0,31,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,9.339303839583275,28.88888888888889,26.11111111111111,84,6,29.7
2020-07-16 07:35:13,82.0,30,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,8.969989669452099,28.88888888888889,26.11111111111111,84,6,29.7
2020-07-16 07:35:58,81.0,30,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,8.933564748050197,28.88888888888889,26.11111111111111,84,6,29.7
2020-07-16 07:36:06,81.0,30,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,8.933564748050197,28.88888888888889,26.11111111111111,84,6,29.7
2020-07-16 07:36:33,81.0,30,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,8.425704661494223,28.88888888888889,26.11111111111111,84,6,29.7
2020-07-16 07:37:07,80.0,31,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,8.124801335782207,28.88888888888889,26.11111111111111,84,6,29.7
2020-07-16 07:37:41,79.0,31,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7.816416373698673,28.88888888888889,26.11111111111111,84,6,29.7
2020-07-16 07:38:10,79.0,31,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7.491758242030577,28.88888888888889,26.11111111111111,84,6,29.7
2020-07-16 07:38:55,79.0,31,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7.083235063633685,28.88888888888889,26.11111111111111,84,6,29.7
2020-07-16 07:39:27,78.0,31,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.836153835324179,28.88888888888889,26.11111111111111,84,6,29.7
2020-07-16 07:39:40,78.0,31,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.775813322816203,28.88888888888889,26.11111111111111,84,6,29.7
2020-07-16 07:40:03,79.0,31,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.75345772587529,28.88888888888889,26.11111111111111,84,6,29.7
2020-07-16 07:40:52,79.0,31,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.75345772587529,28.88888888888889,26.11111111111111,84,6,29.7
2020-07-16 07:41:16,78.0,31,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.75345772587529,28.88888888888889,26.11111111111111,84,6,29.7
2020-07-16 07:41:31,79.0,31,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.75345772587529,28.88888888888889,26.11111111111111,84,6,29.7
2020-07-16 07:42:18,78.0,31,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.75345772587529,28.88888888888889,26.11111111111111,84,6,29.7
2020-07-16 07:42:51,78.0,31,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.75345772587529,28.88888888888889,26.11111111111111,84,6,29.7
2020-07-16 07:43:01,78.0,31,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.75345772587529,28.88888888888889,26.11111111111111,84,6,29.7
2020-07-16 08:10:07,79.0,31,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.761203117276906,27.77777777777778,26.11111111111111,89,5,29.7
2020-07-16 08:10:33,80.0,31,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.755137556060791,27.77777777777778,26.11111111111111,89,5,29.7
2020-07-16 08:11:23,80.0,31,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.751793492489044,27.77777777777778,26.11111111111111,89,5,29.7
2020-07-16 08:11:48,79.0,31,2,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.6653384844869255,27.77777777777778,26.11111111111111,89,5,29.7
2020-07-16 08:12:25,79.0,31,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.47592709771709,27.77777777777778,26.11111111111111,89,5,29.7
2020-07-16 08:12:46,79.0,31,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.39549414018626,27.77777777777778,26.11111111111111,89,5,29.7
2020-07-16 08:13:10,78.0,31,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.304533198789742,27.77777777777778,26.11111111111111,89,5,29.7
2020-07-16 08:13:54,78.0,31,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.16901327478125,27.77777777777778,26.11111111111111,89,5,29.7
2020-07-16 08:14:16,78.0,31,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.11120239714171,27.77777777777778,26.11111111111111,89,5,29.7
2020-07-16 08:14:53,77.0,31,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.049980036205733,27.77777777777778,26.11111111111111,89,5,29.7
2020-07-16 08:15:28,77.0,31,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.003750562308994,27.77777777777778,26.11111111111111,89,5,29.7
2020-07-16 08:15:30,77.0,31,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.0019175930449284,27.77777777777778,26.11111111111111,89,5,29.7
2020-07-16 08:16:22,77.0,31,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.994545570809437,27.77777777777778,26.11111111111111,89,5,29.7
2020-07-16 08:16:55,77.0,31,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.934497479356713,27.77777777777778,26.11111111111111,89,5,29.7
2020-07-16 08:17:25,77.0,31,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.807789044919399,27.77777777777778,26.11111111111111,89,5,29.7
2020-07-16 08:17:40,77.0,31,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.736177153055384,27.77777777777778,26.11111111111111,89,5,29.7
2020-07-16 08:18:13,76.0,31,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.644614769870657,27.77777777777778,26.11111111111111,89,5,29.7
2020-07-16 08:18:47,77.0,31,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.626809044496246,27.77777777777778,26.11111111111111,89,5,29.7
2020-07-16 08:19:17,77.0,31,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.6177222410985586,27.77777777777778,26.11111111111111,89,5,29.7
2020-07-16 08:19:59,77.0,32,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.603834333120196,27.77777777777778,26.11111111111111,89,5,29.7
2020-07-16 08:20:17,78.0,32,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.596602488571691,27.77777777777778,26.11111111111111,89,5,29.7
2020-07-16 08:20:40,76.0,32,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.591626411518854,27.77777777777778,26.11111111111111,89,5,29.7
2020-07-16 08:21:22,75.0,32,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.585332781416372,27.77777777777778,26.11111111111111,89,5,29.7
2020-07-16 08:21:36,75.0,32,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.585332781416372,27.77777777777778,26.11111111111111,89,5,29.7
2020-07-16 08:22:08,74.0,32,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.544415029199783,27.77777777777778,26.11111111111111,89,5,29.7
2020-07-16 08:22:43,74.0,32,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.534518905665438,27.77777777777778,26.11111111111111,89,5,29.7
2020-07-16 08:23:16,75.0,32,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.550684476110023,27.77777777777778,26.11111111111111,89,5,29.7
2020-07-16 08:23:48,75.0,32,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.539324624718852,27.77777777777778,26.11111111111111,89,5,29.7
2020-07-16 08:24:13,75.0,32,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.530400710724245,27.77777777777778,26.11111111111111,89,5,29.7
2020-07-16 08:24:39,76.0,32,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.527633008166799,27.77777777777778,26.11111111111111,89,5,29.7
2020-07-16 08:25:00,76.0,31,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.5331691735140645,27.77777777777778,26.11111111111111,89,5,29.7
2020-07-16 08:25:34,77.0,31,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.532442714400061,27.77777777777778,26.11111111111111,89,5,29.7
2020-07-16 08:26:11,77.0,31,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.5410364088393935,27.77777777777778,26.11111111111111,89,5,29.7
2020-07-16 08:26:42,78.0,31,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.5525617966872165,27.77777777777778,26.11111111111111,89,5,29.7
2020-07-16 08:27:19,78.0,31,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.562145623311657,27.77777777777778,26.11111111111111,89,5,29.7
2020-07-16 08:27:50,78.0,31,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.562900236364355,27.77777777777778,26.11111111111111,89,5,29.7
2020-07-16 08:28:23,78.0,31,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.591096053068704,27.77777777777778,26.11111111111111,89,5,29.7
2020-07-16 08:28:34,78.0,31,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.574884657956642,27.77777777777778,26.11111111111111,89,5,29.7
2020-07-16 08:29:05,79.0,31,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.563040412365415,27.77777777777778,26.11111111111111,89,5,29.7
2020-07-16 08:29:51,79.0,31,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.5913050844079875,27.77777777777778,26.11111111111111,89,5,29.7
2020-07-16 08:30:02,78.0,31,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.60349826640048,28.88888888888889,26.11111111111111,84,6,29.73
2020-07-16 08:30:34,78.0,31,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.698785288908756,28.88888888888889,26.11111111111111,84,6,29.73
2020-07-16 08:31:12,78.0,31,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.743275557203032,28.88888888888889,26.11111111111111,84,6,29.73
2020-07-16 08:31:41,78.0,31,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.7602526029643695,28.88888888888889,26.11111111111111,84,6,29.73
2020-07-16 08:32:25,77.0,31,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.949107717135961,28.88888888888889,26.11111111111111,84,6,29.73
2020-07-16 08:32:46,77.0,31,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.0548851449268914,28.88888888888889,26.11111111111111,84,6,29.73
2020-07-16 08:33:09,77.0,31,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.106502196947964,28.88888888888889,26.11111111111111,84,6,29.73
2020-07-16 08:33:33,77.0,31,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.198837606619935,28.88888888888889,26.11111111111111,84,6,29.73
2020-07-16 08:34:19,76.0,31,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.219794527840238,28.88888888888889,26.11111111111111,84,6,29.73
2020-07-16 08:34:45,76.0,31,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.424005175851726,28.88888888888889,26.11111111111111,84,6,29.73
2020-07-16 08:35:12,76.0,31,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.424005175851726,28.88888888888889,26.11111111111111,84,6,29.73
2020-07-16 08:35:30,76.0,31,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.458983629362607,28.88888888888889,26.11111111111111,84,6,29.73
2020-07-16 08:36:12,76.0,31,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.457516262274772,28.88888888888889,26.11111111111111,84,6,29.73
2020-07-16 08:36:43,76.0,32,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.4783050048868045,28.88888888888889,26.11111111111111,84,6,29.73
2020-07-16 08:37:26,76.0,32,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.456631996930425,28.88888888888889,26.11111111111111,84,6,29.73
2020-07-16 08:37:55,76.0,32,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.465611243199026,28.88888888888889,26.11111111111111,84,6,29.73
2020-07-16 08:38:22,76.0,32,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.416061879641684,28.88888888888889,26.11111111111111,84,6,29.73
2020-07-16 08:38:53,76.0,32,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.426425854007058,28.88888888888889,26.11111111111111,84,6,29.73
2020-07-16 08:39:17,76.0,32,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.4181746800730615,28.88888888888889,26.11111111111111,84,6,29.73
2020-07-16 08:39:38,76.0,31,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.415267893591635,28.88888888888889,26.11111111111111,84,6,29.73
2020-07-16 08:40:21,77.0,31,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.417258060953691,28.88888888888889,26.11111111111111,84,6,29.73
2020-07-16 08:40:56,76.0,31,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.4277649080479184,28.88888888888889,26.11111111111111,84,6,29.73
2020-07-16 08:41:22,77.0,31,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.431588266375729,28.88888888888889,26.11111111111111,84,6,29.73
2020-07-16 08:41:36,77.0,31,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.420790643898302,28.88888888888889,26.11111111111111,84,6,29.73
2020-07-16 08:42:06,79.0,31,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.430393227270838,28.88888888888889,26.11111111111111,84,6,29.73
2020-07-16 08:42:59,77.0,31,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.439173709659902,28.88888888888889,26.11111111111111,84,6,29.73
2020-07-16 08:43:24,77.0,31,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.43343604170872,28.88888888888889,26.11111111111111,84,6,29.73
2020-07-16 08:43:46,78.0,31,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.439802060085649,28.88888888888889,26.11111111111111,84,6,29.73
2020-07-16 08:44:13,78.0,32,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.439265535344725,28.88888888888889,26.11111111111111,84,6,29.73
2020-07-16 08:44:40,77.0,31,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.455281079845589,28.88888888888889,26.11111111111111,84,6,29.73
2020-07-16 08:45:13,78.0,32,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.454468869646355,28.88888888888889,26.11111111111111,84,6,29.73
2020-07-16 08:45:43,77.0,32,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.4547491988957635,28.88888888888889,26.11111111111111,84,6,29.73
2020-07-16 08:46:27,77.0,32,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.456078759476272,28.88888888888889,26.11111111111111,84,6,29.73
2020-07-16 08:46:38,77.0,32,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.456763194271676,28.88888888888889,26.11111111111111,84,6,29.73
2020-07-16 08:47:05,77.0,32,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.453609554754702,28.88888888888889,26.11111111111111,84,6,29.73
