o3_8,o3,pm10,pm25,co,so2,so2_24,no2,aqi,aqi_rank
0,0.011000000000000001,5.0,7.0,4.5,1.0,0,7.0,51.0,1
0,0.006999999999999999,3.0,4.0,1.2,10.0,0,7.0,13.636363636363635,0
0,0.004,6.0,9.0,167.4,25.0,0,7.0,29.220779220779217,0
0,0.006,25.0,45.0,5.1,37.0,0,7.0,112.66666666666669,2
0,0.003,3.0,4.0,3.2,1.0,0,7.0,36.36363636363637,0
0,0.003,4.0,3.0,7.6,36.0,0,8.0,82.0,1
0,0.002,4.0,5.0,7.3,37.0,0,7.0,79.0,1
0,0.009000000000000001,7.0,6.0,6.9,34.0,0,8.0,75.0,1
0,0.013000000000000001,2.0,4.0,2.4,1.0,0,7.0,27.27272727272727,0
0,0.038,5.0,3.0,4.8,23.0,0,7.0,54.0,1
0,0.008,2.0,1.0,8.1,22.0,0,7.0,87.0,1
0,0.005,5.0,2.0,7.5,52.0,0,5.0,81.0,1
0,0.001,101.0,198.0,3.0,1.0,0,6.0,224.2982982982983,4
0,0.001,2.0,2.0,7.3,32.0,0,7.0,79.0,1
0,0.003,9.0,12.0,4.1,25.0,0,7.0,46.59090909090909,0
0,0.005,6.0,3.0,7.8,27.0,0,6.0,84.0,1
0,0.004,3.0,4.0,7.7,26.0,0,8.0,83.0,1
0,0.005,9.0,4.0,8.3,29.0,0,7.0,89.0,1
0,0.003,7.0,4.0,4.3,38.0,0,8.0,48.86363636363636,0
0,0.001,263.0,399.0,7.0,53.0,0,6.0,416.8539026017345,5
0,0.018000000000000002,19.0,36.0,6.8,16.0,0,7.0,89.33333333333331,1
0,0.005,8.0,6.0,7.9,46.0,0,9.0,85.0,1
0,0.008,11.0,5.0,4.4,41.0,0,7.0,50.0,1
0,0.003,5.0,6.0,7.7,35.0,0,6.0,83.0,1
0,0.008,7.0,8.0,7.3,36.0,0,10.0,79.0,1
0,0.004,105.0,198.0,6.4,30.0,0,7.0,224.2982982982983,4
0,0.006,155.0,268.0,6.1,22.0,0,7.0,309.5835835835836,5
0,0.006999999999999999,8.0,5.0,5.6,31.0,0,7.0,62.0,1
0,0.004,4.0,6.0,1.2,17.0,0,7.0,19.48051948051948,0
0,0.002,7.0,10.0,6.5,38.0,0,7.0,71.0,1
0,0.0,5.0,5.0,7.6,36.0,0,8.0,82.0,1
0,0.006,6.0,5.0,5.6,37.0,0,7.0,62.0,1
0,0.01,8.0,12.0,6.0,35.0,0,7.0,66.0,1
0,0.004,6.0,7.0,6.7,32.0,0,10.0,73.0,1
0,0.003,4.0,4.0,7.9,30.0,0,6.0,85.0,1
0,0.001,5.0,4.0,7.4,26.0,0,6.0,80.0,1
0,0.006999999999999999,2.0,2.0,7.5,20.0,0,6.0,81.0,1
0,0.002,0.0,0.0,1.4,15.0,0,7.0,15.909090909090908,0
0,0.0,244.0,399.0,7.7,35.0,0,7.0,416.8539026017345,5
0,0.013000000000000001,10.0,14.0,7.4,29.0,0,7.0,80.0,1
0,0.005,5.0,2.0,9.9,34.0,0,6.0,107.75862068965515,2
0,0.006,12.0,18.0,5.6,48.0,0,7.0,62.0,1
0,0.005,3.0,2.0,6.4,17.0,0,7.0,70.0,1
0,0.001,60.0,115.0,8.4,37.0,0,8.0,176.2919708029197,3
0,0.005,1.0,0.0,6.9,26.0,0,7.0,75.0,1
0,0.008,3.0,3.0,6.6,34.0,0,7.0,72.0,1
0,0.013000000000000001,4.0,3.0,5.7,35.0,0,7.0,63.0,1
0,0.009000000000000001,1.0,1.0,167.4,12.0,0,7.0,3.2467532467532467,0
0,0.013000000000000001,3.0,4.0,2.8,1.0,0,7.0,31.818181818181817,0
0,0.005,7.0,5.0,6.8,41.0,0,8.0,74.0,1
0,0.008,3.0,3.0,6.4,36.0,0,7.0,70.0,1
0,0.006999999999999999,13.0,17.0,5.4,40.0,0,8.0,60.0,1
0,0.005,9.0,10.0,1.9,34.0,0,7.0,32.467532467532465,0
0,0.002,7.0,5.0,4.3,34.0,0,8.0,48.86363636363636,0
0,0.002,4.0,5.0,6.9,40.0,0,7.0,75.0,1
0,0.011000000000000001,7.0,13.0,3.0,1.0,0,7.0,42.20779220779221,0
0,0.002,12.0,10.0,1.9,34.0,0,7.0,32.467532467532465,0
0,0.006999999999999999,4.0,2.0,7.3,29.0,0,8.0,79.0,1
0,0.004,4.0,4.0,6.6,27.0,0,7.0,72.0,1
0,0.002,2.0,1.0,7.8,30.0,0,7.0,84.0,1
0,0.006,2.0,3.0,6.3,28.0,0,7.0,69.0,1
0,0.005,43.0,82.0,8.4,28.0,0,6.0,159.43065693430657,3
0,0.027000000000000003,1.0,1.0,1.8,27.0,0,7.0,20.454545454545453,0
0,0.005,3.0,3.0,6.9,30.0,0,6.0,75.0,1
0,0.003,4.0,8.0,2.7,1.0,0,7.0,30.681818181818183,0
0,0.006999999999999999,3.0,4.0,1.2,10.0,0,7.0,13.636363636363635,0
0,0.012,5.0,10.0,2.9,1.0,0,6.0,32.95454545454545,0
0,0.008,4.0,4.0,4.9,36.0,0,7.0,55.0,1
0,0.002,9.0,8.0,1.7,26.0,0,7.0,25.97402597402597,0
0,0.004,14.0,10.0,7.3,48.0,0,6.0,79.0,1
0,0.006999999999999999,28.0,52.0,3.8,59.0,0,5.0,130.8148148148148,2
0,0.011000000000000001,5.0,5.0,9.2,25.0,0,7.0,98.0,1
0,0.005,6.0,6.0,6.9,33.0,0,10.0,75.0,1
0,0.008,72.0,143.0,8.4,21.0,0,6.0,190.59854014598542,3
0,0.005,4.0,8.0,3.7,1.0,0,7.0,42.04545454545455,0
0,0.005,25.0,43.0,4.7,37.0,0,7.0,107.48148148148148,2
0,0.005,7.0,10.0,7.2,34.0,0,7.0,78.0,1
0,0.0,2.0,3.0,6.4,18.0,0,7.0,70.0,1
0,0.003,8.0,8.0,8.4,33.0,0,8.0,90.0,1
0,0.027000000000000003,7.0,7.0,7.6,33.0,0,12.0,82.0,1
0,0.005,24.0,38.0,4.5,35.0,0,8.0,94.51851851851852,1
0,0.004,9.0,11.0,4.1,26.0,0,7.0,46.59090909090909,0
0,0.027999999999999997,70.0,136.0,7.3,20.0,0,8.0,187.02189781021897,3
0,0.006999999999999999,8.0,9.0,10.2,27.0,0,7.0,112.82758620689656,2
0,0.013000000000000001,4.0,3.0,5.1,38.0,0,8.0,57.0,1
0,0.002,24.0,14.0,7.9,44.0,0,8.0,85.0,1
0,0.025,7.0,11.0,6.1,27.0,0,10.0,67.0,1
0,0.003,2.0,3.0,6.4,23.0,0,7.0,70.0,1
0,0.016,7.0,13.0,7.4,31.0,0,7.0,80.0,1
0,0.004,16.0,10.0,1.8,29.0,0,7.0,32.467532467532465,0
0,0.0,4.0,5.0,5.2,23.0,0,7.0,58.0,1
0,0.006999999999999999,8.0,15.0,8.1,24.0,0,6.0,87.0,1
0,0.002,8.0,8.0,7.9,31.0,0,6.0,85.0,1
0,0.005,240.0,399.0,7.2,19.0,0,7.0,416.8539026017345,5
0,0.001,1.0,1.0,7.8,23.0,0,7.0,84.0,1
0,0.015,13.0,26.0,3.4,1.0,0,6.0,76.85427135678394,1
0,0.019,4.0,3.0,9.6,24.0,0,7.0,102.6896551724138,2
0,0.003,5.0,6.0,1.4,24.0,0,7.0,19.48051948051948,0
0,0.001,4.0,3.0,7.3,30.0,0,7.0,79.0,1
0,0.001,4.0,4.0,6.5,22.0,0,7.0,71.0,1
0,0.004,4.0,3.0,7.1,38.0,0,6.0,77.0,1
0,0.019,9.0,15.0,4.0,1.0,0,6.0,48.701298701298704,0
0,0.017,3.0,3.0,3.4,1.0,0,5.0,38.63636363636363,0
0,0.004,11.0,5.0,9.3,34.0,0,7.0,99.0,1
0,0.003,3.0,4.0,7.7,23.0,0,6.0,83.0,1
0,0.019,3.0,2.0,6.9,29.0,0,8.0,75.0,1
0,0.012,3.0,2.0,7.4,29.0,0,5.0,80.0,1
0,0.006,5.0,3.0,7.3,34.0,0,6.0,79.0,1
0,0.006,5.0,2.0,2.1,32.0,0,7.0,23.863636363636363,0
0,0.005,25.0,45.0,3.9,54.0,0,6.0,112.66666666666669,2
0,0.006999999999999999,14.0,20.0,6.8,26.0,0,7.0,74.0,1
0,0.005,372.0,314.0,8.1,27.0,0,6.0,332.1461461461462,5
0,0.009000000000000001,4.0,3.0,8.0,43.0,0,2.0,443.98245614035085,5
0,0.001,4.0,4.0,7.3,30.0,0,7.0,79.0,1
0,0.015,3.0,2.0,8.2,28.0,0,7.0,88.0,1
0,0.002,8.0,6.0,7.6,43.0,0,6.0,82.0,1
0,0.005,7.0,9.0,8.7,36.0,0,8.0,93.0,1
0,0.004,6.0,7.0,5.9,46.0,0,6.0,65.0,1
0,0.001,7.0,10.0,6.9,25.0,0,7.0,75.0,1
0,0.004,8.0,9.0,1.7,26.0,0,7.0,29.220779220779217,0
0,0.0,3.0,3.0,7.1,28.0,0,6.0,77.0,1
0,0.0,3.0,3.0,6.9,32.0,0,7.0,75.0,1
0,0.008,4.0,5.0,6.6,23.0,0,8.0,72.0,1
0,0.009000000000000001,7.0,14.0,3.3,1.0,0,11.0,45.45454545454545,0
0,0.006999999999999999,4.0,7.0,2.7,1.0,0,7.0,30.681818181818183,0
0,0.015,4.0,4.0,5.7,31.0,0,7.0,63.0,1
0,0.0,4.0,4.0,7.9,37.0,0,7.0,85.0,1
0,0.008,6.0,6.0,4.4,33.0,0,7.0,50.0,1
0,0.001,108.0,202.0,6.6,25.0,0,7.0,226.26026026026022,4
0,0.006999999999999999,4.0,3.0,1.3,15.0,0,7.0,14.772727272727273,0
0,0.001,6.0,8.0,7.7,32.0,0,6.0,83.0,1
0,0.026000000000000002,4.0,5.0,5.2,32.0,0,7.0,58.0,1
0,0.006,2.0,3.0,1.3,11.0,0,7.0,14.772727272727273,0
0,0.001,3.0,4.0,2.3,0.0,0,7.0,26.136363636363637,0
0,0.001,7.0,10.0,1.7,30.0,0,7.0,32.467532467532465,0
0,0.006,8.0,5.0,7.6,38.0,0,10.0,82.0,1
0,0.02,9.0,18.0,4.0,1.0,0,6.0,57.15577889447236,1
0,0.01,7.0,12.0,3.6,1.0,0,7.0,40.90909090909091,0
0,0.002,4.0,3.0,7.6,38.0,0,6.0,82.0,1
0,0.013999999999999999,7.0,3.0,5.7,32.0,0,7.0,63.0,1
0,0.001,15.0,17.0,7.0,31.0,0,8.0,76.0,1
0,0.006,4.0,5.0,1.9,26.0,0,7.0,21.59090909090909,0
0,0.006,6.0,8.0,3.0,1.0,0,7.0,34.09090909090909,0
0,0.006,5.0,9.0,2.6,1.0,0,7.0,29.54545454545455,0
0,0.009000000000000001,6.0,6.0,4.8,40.0,0,7.0,54.0,1
0,0.0,6.0,8.0,5.6,36.0,0,8.0,62.0,1
0,0.017,4.0,2.0,7.8,26.0,0,2.0,443.98245614035085,5
0,0.003,9.0,9.0,8.4,31.0,0,8.0,90.0,1
0,0.01,5.0,5.0,7.4,26.0,0,4.0,80.0,1
0,0.009000000000000001,3.0,4.0,3.4,1.0,0,7.0,38.63636363636363,0
0,0.021,10.0,18.0,7.6,26.0,0,8.0,82.0,1
0,0.006999999999999999,13.0,26.0,2.4,1.0,0,7.0,76.85427135678394,1
0,0.005,162.0,306.0,6.4,23.0,0,7.0,328.22222222222223,5
0,0.003,6.0,7.0,7.3,39.0,0,8.0,79.0,1
0,0.002,7.0,2.0,1.4,14.0,0,7.0,15.909090909090908,0
0,0.019,69.0,80.0,7.0,15.0,0,7.0,158.4087591240876,3
0,0.002,14.0,27.0,3.1,1.0,0,7.0,79.31658291457286,1
0,0.001,3.0,2.0,7.6,31.0,0,6.0,82.0,1
0,0.019,7.0,14.0,3.5,1.0,0,6.0,45.45454545454545,0
0,0.003,7.0,13.0,5.8,31.0,0,8.0,64.0,1
0,0.006999999999999999,3.0,4.0,1.2,10.0,0,7.0,13.636363636363635,0
0,0.005,6.0,7.0,7.8,45.0,0,10.0,84.0,1
0,0.003,2.0,2.0,2.5,27.0,0,7.0,28.40909090909091,0
0,0.003,5.0,9.0,2.7,1.0,0,7.0,30.681818181818183,0
0,0.001,8.0,11.0,6.9,41.0,0,6.0,75.0,1
0,0.001,15.0,13.0,1.9,28.0,0,7.0,42.20779220779221,0
0,0.004,11.0,16.0,8.0,28.0,0,7.0,86.0,1
0,0.017,215.0,396.0,6.1,15.0,0,7.0,415.873248832555,5
0,0.021,7.0,12.0,2.7,1.0,0,6.0,38.96103896103896,0
0,0.004,5.0,5.0,4.2,1.0,0,7.0,47.72727272727273,0
0,0.013000000000000001,7.0,6.0,1.6,22.0,0,7.0,19.48051948051948,0
0,0.003,23.0,45.0,1.9,30.0,0,7.0,112.66666666666669,2
0,0.006,2.0,4.0,2.5,0.0,0,7.0,28.40909090909091,0
0,0.006,5.0,6.0,7.5,34.0,0,6.0,81.0,1
0,0.003,3.0,3.0,7.5,29.0,0,8.0,81.0,1
0,0.021,5.0,6.0,1.4,19.0,0,7.0,19.48051948051948,0
0,0.0,235.0,399.0,8.0,59.0,0,6.0,416.8539026017345,5
0,0.004,5.0,5.0,9.6,30.0,0,7.0,102.6896551724138,2
0,0.011000000000000001,6.0,4.0,5.0,27.0,0,8.0,56.0,1
0,0.009000000000000001,6.0,9.0,8.0,35.0,0,8.0,86.0,1
0,0.005,7.0,9.0,7.4,24.0,0,10.0,80.0,1
0,0.011000000000000001,4.0,3.0,6.8,28.0,0,7.0,74.0,1
0,0.04,4.0,4.0,6.4,25.0,0,7.0,70.0,1
0,0.018000000000000002,5.0,9.0,3.1,1.0,0,11.0,35.22727272727273,0
0,0.001,65.0,127.0,7.3,39.0,0,6.0,182.42335766423358,3
0,0.013999999999999999,7.0,11.0,6.4,27.0,0,7.0,70.0,1
0,0.004,3.0,2.0,6.4,24.0,0,7.0,70.0,1
0,0.001,9.0,18.0,7.7,31.0,0,7.0,83.0,1
0,0.009000000000000001,2.0,2.0,7.9,30.0,0,5.0,85.0,1
0,0.009000000000000001,4.0,3.0,7.3,29.0,0,7.0,79.0,1
0,0.004,15.0,27.0,2.0,39.0,0,7.0,79.31658291457286,1
0,0.001,3.0,2.0,7.7,32.0,0,6.0,83.0,1
0,0.002,5.0,4.0,7.3,26.0,0,6.0,79.0,1
0,0.01,5.0,5.0,7.3,21.0,0,6.0,79.0,1
0,0.002,7.0,7.0,4.9,45.0,0,7.0,55.0,1
0,0.009000000000000001,8.0,12.0,7.3,24.0,0,6.0,79.0,1
0,0.003,4.0,5.0,8.2,27.0,0,6.0,88.0,1
0,0.006,4.0,3.0,6.4,31.0,0,7.0,70.0,1
0,0.004,10.0,12.0,4.3,1.0,0,8.0,48.86363636363636,0
0,0.001,3.0,2.0,7.7,39.0,0,5.0,83.0,1
0,0.003,5.0,3.0,7.5,25.0,0,7.0,81.0,1
0,0.009000000000000001,8.0,12.0,7.3,40.0,0,4.0,79.0,1
0,0.01,7.0,6.0,5.9,29.0,0,6.0,65.0,1
0,0.013999999999999999,2.0,2.0,6.6,17.0,0,7.0,72.0,1
0,0.001,7.0,6.0,7.7,42.0,0,8.0,83.0,1
0,0.017,18.0,34.0,7.0,15.0,0,6.0,96.55276381909547,1
0,0.013000000000000001,5.0,7.0,2.8,1.0,0,11.0,31.818181818181817,0
0,0.012,7.0,6.0,5.0,30.0,0,8.0,56.0,1
0,0.003,7.0,8.0,6.1,43.0,0,7.0,67.0,1
0,0.001,9.0,9.0,2.8,1.0,0,7.0,31.818181818181817,0
0,0.008,18.0,29.0,5.0,45.0,0,7.0,84.24120603015075,1
0,0.001,7.0,8.0,2.3,42.0,0,7.0,26.136363636363637,0
0,0.005,4.0,6.0,3.4,1.0,0,7.0,38.63636363636363,0
0,0.006,7.0,13.0,5.4,1.0,0,7.0,60.0,1
0,0.006,11.0,9.0,6.4,33.0,0,7.0,70.0,1
0,0.01,3.0,2.0,1.9,40.0,0,7.0,21.59090909090909,0
0,0.006,4.0,3.0,7.8,36.0,0,6.0,84.0,1
0,0.004,8.0,3.0,7.7,46.0,0,6.0,83.0,1
0,0.018000000000000002,5.0,8.0,6.6,35.0,0,6.0,72.0,1
0,0.015,4.0,9.0,2.8,1.0,0,9.0,31.818181818181817,0
0,0.008,9.0,11.0,6.6,39.0,0,8.0,72.0,1
0,0.009000000000000001,7.0,3.0,7.7,35.0,0,3.0,83.0,1
0,0.005,2.0,2.0,7.5,27.0,0,8.0,81.0,1
0,0.005,5.0,6.0,8.7,33.0,0,7.0,93.0,1
0,0.005,3.0,3.0,7.8,21.0,0,6.0,84.0,1
0,0.003,5.0,3.0,6.9,24.0,0,7.0,75.0,1
0,0.001,26.0,43.0,5.7,39.0,0,7.0,107.48148148148148,2
0,0.005,5.0,5.0,7.7,30.0,0,7.0,83.0,1
0,0.006999999999999999,5.0,10.0,8.5,26.0,0,6.0,91.0,1
0,0.017,6.0,7.0,7.1,49.0,0,7.0,77.0,1
0,0.006,21.0,29.0,4.6,69.0,0,7.0,84.24120603015075,1
0,0.003,8.0,5.0,6.4,43.0,0,8.0,70.0,1
0,0.012,1.0,1.0,2.1,35.0,0,7.0,23.863636363636363,0
0,0.006999999999999999,5.0,8.0,6.5,24.0,0,8.0,71.0,1
0,0.006999999999999999,24.0,45.0,3.8,62.0,0,5.0,112.66666666666669,2
0,0.021,5.0,9.0,3.1,1.0,0,11.0,35.22727272727273,0
0,0.001,2.0,1.0,7.2,22.0,0,6.0,78.0,1
0,0.005,27.0,47.0,3.9,38.0,0,6.0,117.85185185185185,2
0,0.016,6.0,11.0,7.1,19.0,0,6.0,77.0,1
0,0.003,7.0,11.0,7.5,47.0,0,6.0,81.0,1
0,0.012,6.0,9.0,7.3,29.0,0,2.0,443.98245614035085,5
0,0.006999999999999999,3.0,4.0,1.3,11.0,0,7.0,14.772727272727273,0
0,0.001,3.0,2.0,7.4,26.0,0,7.0,80.0,1
0,0.009000000000000001,5.0,5.0,5.7,40.0,0,7.0,63.0,1
0,0.002,3.0,3.0,7.7,49.0,0,8.0,83.0,1
0,0.005,7.0,11.0,4.4,1.0,0,7.0,50.0,1
0,0.008,3.0,5.0,3.0,1.0,0,7.0,34.09090909090909,0
0,0.013000000000000001,6.0,4.0,6.3,37.0,0,7.0,69.0,1
0,0.001,6.0,3.0,4.4,22.0,0,7.0,50.0,1
0,0.008,4.0,3.0,1.9,32.0,0,7.0,21.59090909090909,0
0,0.023,5.0,10.0,2.9,1.0,0,12.0,32.95454545454545,0
0,0.019,54.0,104.0,7.4,27.0,0,8.0,170.67153284671534,3
0,0.001,6.0,4.0,2.4,45.0,0,7.0,27.27272727272727,0
0,0.006999999999999999,6.0,7.0,7.2,31.0,0,6.0,78.0,1
0,0.001,5.0,5.0,7.3,42.0,0,7.0,79.0,1
0,0.016,3.0,3.0,2.8,1.0,0,7.0,31.818181818181817,0
0,0.005,5.0,5.0,6.9,31.0,0,10.0,75.0,1
0,0.003,8.0,7.0,1.6,23.0,0,7.0,22.72727272727273,0
0,0.013000000000000001,21.0,41.0,7.4,58.0,0,7.0,102.29629629629628,2
0,0.002,5.0,3.0,7.7,35.0,0,6.0,83.0,1
0,0.015,5.0,11.0,4.3,1.0,0,6.0,48.86363636363636,0
0,0.0,11.0,13.0,8.7,49.0,0,8.0,93.0,1
0,0.002,6.0,9.0,6.6,42.0,0,8.0,72.0,1
0,0.008,6.0,3.0,7.7,39.0,0,7.0,83.0,1
0,0.004,8.0,5.0,6.1,24.0,0,7.0,67.0,1
0,0.006,5.0,7.0,3.7,1.0,0,8.0,42.04545454545455,0
0,0.006999999999999999,122.0,234.0,14.3,26.0,0,9.0,241.955955955956,4
0,0.005,9.0,10.0,2.0,37.0,0,7.0,32.467532467532465,0
0,0.003,5.0,4.0,6.5,24.0,0,7.0,71.0,1
0,0.01,10.0,11.0,6.9,35.0,0,7.0,75.0,1
0,0.008,11.0,13.0,7.1,47.0,0,4.0,77.0,1
0,0.004,43.0,82.0,6.6,21.0,0,7.0,159.43065693430657,3
0,0.01,4.0,3.0,2.0,33.0,0,7.0,22.72727272727273,0
0,0.001,3.0,2.0,7.5,29.0,0,7.0,81.0,1
0,0.006,8.0,4.0,1.9,31.0,0,7.0,21.59090909090909,0
0,0.006,5.0,3.0,6.1,29.0,0,7.0,67.0,1
0,0.001,227.0,399.0,6.8,25.0,0,7.0,416.8539026017345,5
0,0.003,1.0,2.0,2.1,1.0,0,5.0,23.863636363636363,0
0,0.003,7.0,10.0,3.4,1.0,0,6.0,38.63636363636363,0
0,0.0,2.0,3.0,2.4,1.0,0,7.0,27.27272727272727,0
0,0.003,9.0,6.0,2.4,60.0,0,6.0,27.27272727272727,0
0,0.002,7.0,5.0,5.5,35.0,0,8.0,61.0,1
0,0.001,6.0,3.0,7.7,35.0,0,8.0,83.0,1
0,0.009000000000000001,3.0,2.0,6.4,42.0,0,7.0,70.0,1
0,0.013000000000000001,6.0,6.0,6.8,48.0,0,7.0,74.0,1
0,0.008,6.0,7.0,7.3,31.0,0,10.0,79.0,1
0,0.013000000000000001,141.0,195.0,7.0,20.0,0,7.0,222.82682682682682,4
0,0.003,7.0,10.0,2.0,31.0,0,7.0,32.467532467532465,0
0,0.006999999999999999,338.0,396.0,5.4,29.0,0,8.0,415.873248832555,5
0,0.012,6.0,4.0,7.3,39.0,0,4.0,79.0,1
0,0.004,164.0,293.0,7.0,21.0,0,7.0,321.8458458458459,5
0,0.003,116.0,224.0,7.3,35.0,0,6.0,237.05105105105102,4
0,0.005,3.0,2.0,7.3,25.0,0,7.0,79.0,1
0,0.003,7.0,9.0,167.4,19.0,0,7.0,29.220779220779217,0
0,0.002,9.0,10.0,7.9,32.0,0,5.0,85.0,1
0,0.001,4.0,5.0,1.9,36.0,0,7.0,21.59090909090909,0
0,0.013000000000000001,8.0,4.0,7.4,45.0,0,4.0,80.0,1
0,0.008,5.0,7.0,1.4,22.0,0,7.0,22.72727272727273,0
0,0.019,6.0,4.0,7.4,28.0,0,8.0,80.0,1
0,0.013999999999999999,5.0,4.0,5.1,24.0,0,8.0,57.0,1
0,0.012,6.0,11.0,7.2,25.0,0,6.0,78.0,1
0,0.023,5.0,6.0,7.0,29.0,0,9.0,76.0,1
0,0.004,5.0,3.0,7.5,26.0,0,8.0,81.0,1
0,0.006,6.0,5.0,6.7,26.0,0,6.0,73.0,1
0,0.013000000000000001,3.0,3.0,2.5,21.0,0,7.0,28.40909090909091,0
0,0.004,4.0,2.0,8.8,33.0,0,7.0,94.0,1
0,0.003,7.0,4.0,8.5,31.0,0,7.0,91.0,1
0,0.02,14.0,26.0,2.8,1.0,0,11.0,76.85427135678394,1
0,0.008,16.0,11.0,3.8,52.0,0,7.0,43.18181818181818,0
0,0.001,4.0,3.0,5.5,27.0,0,7.0,61.0,1
0,0.018000000000000002,9.0,9.0,6.7,41.0,0,7.0,73.0,1
0,0.001,11.0,3.0,7.5,34.0,0,6.0,81.0,1
0,0.005,4.0,3.0,5.2,52.0,0,7.0,58.0,1
0,0.002,3.0,2.0,7.7,29.0,0,7.0,83.0,1
0,0.001,5.0,4.0,8.0,34.0,0,6.0,86.0,1
0,0.012,15.0,30.0,7.6,28.0,0,5.0,86.7035175879397,1
0,0.005,4.0,3.0,2.1,37.0,0,7.0,23.863636363636363,0
0,0.002,26.0,49.0,4.9,32.0,0,7.0,123.03703703703705,2
0,0.005,4.0,4.0,7.0,23.0,0,7.0,76.0,1
0,0.001,5.0,8.0,7.8,38.0,0,7.0,84.0,1
0,0.002,2.0,2.0,7.8,29.0,0,6.0,84.0,1
0,0.002,7.0,6.0,6.6,22.0,0,7.0,72.0,1
0,0.013000000000000001,5.0,5.0,4.9,30.0,0,8.0,55.0,1
0,0.008,7.0,8.0,6.8,27.0,0,7.0,74.0,1
0,0.013000000000000001,13.0,19.0,4.0,1.0,0,6.0,59.61809045226129,1
0,0.002,2.0,1.0,8.2,28.0,0,6.0,88.0,1
0,0.006,2.0,3.0,1.3,11.0,0,7.0,14.772727272727273,0
0,0.0,7.0,4.0,5.0,27.0,0,8.0,56.0,1
0,0.0,5.0,5.0,7.7,42.0,0,7.0,83.0,1
0,0.002,3.0,2.0,7.4,38.0,0,6.0,80.0,1
0,0.006999999999999999,10.0,13.0,7.4,51.0,0,7.0,80.0,1
0,0.01,4.0,4.0,9.4,27.0,0,7.0,100.0,2
0,0.006,6.0,7.0,7.4,34.0,0,10.0,80.0,1
0,0.002,12.0,13.0,8.1,47.0,0,6.0,87.0,1
0,0.01,2.0,1.0,7.3,20.0,0,7.0,79.0,1
0,0.013000000000000001,5.0,4.0,7.2,22.0,0,8.0,78.0,1
0,0.003,9.0,10.0,7.9,39.0,0,7.0,85.0,1
0,0.019,5.0,3.0,7.3,27.0,0,8.0,79.0,1
0,0.01,7.0,7.0,4.1,1.0,0,7.0,46.59090909090909,0
0,0.005,3.0,5.0,2.4,1.0,0,7.0,27.27272727272727,0
0,0.016,6.0,6.0,20.3,21.0,0,8.0,216.78523489932888,4
0,0.013000000000000001,5.0,3.0,5.1,1.0,0,7.0,57.0,1
0,0.003,5.0,5.0,1.6,23.0,0,7.0,18.181818181818183,0
0,0.017,3.0,5.0,6.5,23.0,0,8.0,71.0,1
0,0.002,4.0,5.0,7.0,36.0,0,7.0,76.0,1
0,0.004,276.0,317.0,7.8,20.0,0,7.0,333.6176176176176,5
0,0.021,34.0,63.0,1.4,19.0,0,7.0,149.72262773722628,2
0,0.006999999999999999,15.0,22.0,5.6,58.0,0,8.0,67.00502512562814,1
0,0.005,15.0,19.0,5.2,40.0,0,7.0,59.61809045226129,1
0,0.003,32.0,59.0,8.3,34.0,0,8.0,147.6788321167883,2
0,0.0,3.0,2.0,7.4,32.0,0,7.0,80.0,1
0,0.003,6.0,9.0,7.8,34.0,0,8.0,84.0,1
0,0.0,5.0,3.0,7.4,32.0,0,6.0,80.0,1
0,0.002,9.0,6.0,7.6,48.0,0,6.0,82.0,1
0,0.005,2.0,4.0,3.2,1.0,0,7.0,36.36363636363637,0
0,0.001,4.0,3.0,8.4,32.0,0,5.0,90.0,1
0,0.006999999999999999,10.0,7.0,6.3,28.0,0,7.0,69.0,1
0,0.024,4.0,5.0,7.0,30.0,0,7.0,76.0,1
0,0.004,3.0,5.0,3.4,1.0,0,7.0,38.63636363636363,0
0,0.013000000000000001,8.0,14.0,3.4,1.0,0,12.0,45.45454545454545,0
0,0.002,6.0,13.0,3.9,1.0,0,7.0,44.31818181818181,0
0,0.006999999999999999,292.0,399.0,6.5,20.0,0,7.0,416.8539026017345,5
0,0.002,7.0,9.0,7.3,58.0,0,6.0,79.0,1
0,0.002,13.0,10.0,1.6,25.0,0,7.0,32.467532467532465,0
0,0.001,3.0,2.0,2.1,50.0,0,7.0,23.863636363636363,0
0,0.006,25.0,44.0,5.2,45.0,0,7.0,110.07407407407408,2
0,0.004,2.0,2.0,7.8,24.0,0,6.0,84.0,1
0,0.0,48.0,97.0,7.7,27.0,0,7.0,167.09489051094891,3
0,0.013999999999999999,6.0,6.0,2.7,1.0,0,11.0,30.681818181818183,0
0,0.018000000000000002,8.0,14.0,4.4,1.0,0,6.0,50.0,1
0,0.009000000000000001,5.0,3.0,7.8,31.0,0,7.0,84.0,1
0,0.012,5.0,5.0,6.8,27.0,0,8.0,74.0,1
0,0.013999999999999999,8.0,11.0,7.7,30.0,0,8.0,83.0,1
0,0.015,2.0,4.0,3.6,1.0,0,9.0,40.90909090909091,0
0,0.009000000000000001,3.0,3.0,1.4,16.0,0,7.0,15.909090909090908,0
0,0.011000000000000001,6.0,4.0,7.1,49.0,0,6.0,77.0,1
0,0.003,6.0,2.0,6.2,42.0,0,6.0,68.0,1
0,0.005,6.0,6.0,7.7,28.0,0,8.0,83.0,1
0,0.002,7.0,4.0,5.5,30.0,0,7.0,61.0,1
0,0.021,6.0,9.0,2.8,1.0,0,11.0,31.818181818181817,0
